"title","query","authors","categories","description","published","previewLink","industryId",
"A Numerical Study of the Explosive Instability in a Beam-plasma System","intitle:system+intitle:instability","[Michael Eugene Jones]","[Plasma instabilities]",,"1978","http://books.google.es/books?id=GDjVGwAACAAJ&dq=intitle:system%2Bintitle:instability&hl=&cd=88&source=gbs_api","OCLC:35344415",
"Mechanisms of Genomic Instability: from the Model System to the Cellular Phenomenon","intitle:system+intitle:instability","[Sarit Cohen-Magori]",,,"1995","http://books.google.es/books?id=zzwfYAAACAAJ&dq=intitle:system%2Bintitle:instability&hl=&cd=89&source=gbs_api","OCLC:233988138",
"Dynamic Instability of an Elastic System Under a Random Parametric Excitation","intitle:system+intitle:instability","[V. A. Ivovich, FOREIGN TECHNOLOGY DIV WRIGHT-PATTERSON AFB OHIO.]",,,"1974","http://books.google.es/books?id=a7uttgAACAAJ&dq=intitle:system%2Bintitle:instability&hl=&cd=90&source=gbs_api","OCLC:227362643",
"Effects of Bottom Geometry on Shear Flow Instability in a Rotating System","intitle:system+intitle:instability","[Michael David Miles]",,,"1968","http://books.google.es/books?id=J59hNwAACAAJ&dq=intitle:system%2Bintitle:instability&hl=&cd=91&source=gbs_api","OCLC:29985915",
"Impact of Alternative Flow Control Policies on Value Stream Delivery Robustness Under Demand Instability: A System Dynamics Modeling and Simulation Approach","intitle:system+intitle:instability","[George W. L. Sousa]",,"The achievement of objectives 1 and 3 required the fulfillment of both a hypothetical and a real case. The hypothetical case was designed to describe the problem and improvement alternatives in generic terms, whereas the real case served to contextualize the main generic modeling elements in a real world situation, thus serving as an illustrative example.","2004","http://books.google.es/books?id=QsY7twAACAAJ&dq=intitle:system%2Bintitle:instability&hl=&cd=92&source=gbs_api","OCLC:36952124",
"Wetting front instability in an oil-water system","intitle:system+intitle:instability","[David Glenn Chandler]",,,"1995","http://books.google.es/books?id=c79OAAAAYAAJ&dq=intitle:system%2Bintitle:instability&hl=&cd=93&source=gbs_api","CORNELL:31924073128294",
"An analysis of a nonlinear instability in the implementation of a VTOL control system","intitle:system+intitle:instability","[J. M. Weber]",,,"1982","http://books.google.es/books?id=kltFAQAAIAAJ&dq=intitle:system%2Bintitle:instability&hl=&cd=94&source=gbs_api","NASA:31769000555667",
"Combustion Instability in an Acid-Heptane Rocket with a Pressurized-Gas Propellant Pumping System","intitle:system+intitle:instability","[Adelbert O. Tischler, Donald R. Bellman, Nasa Technical Reports Server (Ntrs)]",,"Results of experimental measurements of low-frequency combustion instability of a 300-pound thrust acid-heptane rocket engine were compared to the trends predicted by an analysis of combustion instability in a rocket engine with a pressurized-gas propellant pumping system. The simplified analysis, which assumes a monopropellant model, was based on the concept of a combustion the delay occurring from the moment of propellant injection to the moment of propellant combustion. This combustion time delay was experimentally measured; the experimental values were of approximately half the magnitude predicted by the analysis. The pressure-fluctuation frequency for a rocket engine with a characteristic length of 100 inches and operated at a combustion-chamber pressure of 280 pounds per square inch absolute was 38 cycles per second; the analysis indicated. a frequency of 37 cycles per second. Increasing combustion-chamber characteristic length decreased the pressure-fluctuation frequency, in conformity to the analysis. Increasing the chamber operating pressure or increasing the injector pressure drop increased the frequency. These latter two effects are contrary to the analysis; the discrepancies are attributed to the conflict between the assumptions made to simplify the analysis and the experimental conditions. Oxidant-fuel ratio had no apparent effect on the experimentally measured pressure-fluctuation frequency for acid-heptane ratios from 3.0 to 7.0. The frequencies decreased with increased amplitude of the combustion-chamber pressure variations. The analysis indicated that if the combustion time delay were sufficiently short, low-frequency combustion instability would be eliminated.","2013-07","http://books.google.es/books?id=q2uangEACAAJ&dq=intitle:system%2Bintitle:instability&hl=&cd=95&source=gbs_api","1289265658",
"Oil Wealth and the Poverty of Politics: Oil shocks and the challenge to states; 2. Natural resources and political instability; Part II. Algeria and its Discontents: 3. From conquest to independence; 4. The elaboration of a system; 5. From boom to bust, and ... verging on breakdown; 6. The persistence of violence and the process of re-equilibration; Part III. Comparisons and Conclusions: 7. Variations on a theme: comparators in the Muslim world; 8. Oil wealth and the poverty of politics","intitle:system+intitle:instability","[Miriam R. Lowi]","[Algeria]","How can we make sense of Algeria's post-colonial experience - the tragedy of unfulfilled expectations, the descent into violence, the resurgence of the state? Oil Wealth and the Poverty of Politics explains why Algeria's domestic political economy unravelled from the mid-1980s, and how the regime eventually managed to regain power and hegemony. Miriam Lowi argues the importance of leadership decisions for political outcomes, and extends the argument to explain the variation in stability in oil-exporting states following economic shocks.","2009","http://books.google.es/books?id=uAF8ngEACAAJ&dq=intitle:system%2Bintitle:instability&hl=&cd=96&source=gbs_api","0521113180",
"Computer Model Simulation of Two-phase Flow Instability in a Full-scale Pipeline-riser System. The EFP-86 Project","intitle:system+intitle:instability","[O. Rathmann, S. Iversen, Energiforskningsprogram (Denmark), Forskningscenter Risø, Energiministeriets Energiforskningsprogram, Danmarks Tekniske Højskole. Laboratoriet for Energiteknik, DTH.]",,,"1987","http://books.google.es/books?id=YhvJAAAACAAJ&dq=intitle:system%2Bintitle:instability&hl=&cd=97&source=gbs_api","8755013163",
"On the Instability of Ground States for a Davey-Stewartson System","intitle:system+intitle:instability","[Rolci Cipolatti]",,,"1991","http://books.google.es/books?id=a_VyHAAACAAJ&dq=intitle:system%2Bintitle:instability&hl=&cd=98&source=gbs_api","OCLC:25720914",
"System Coupled Dynamic Instability Amplitude Limiting Analysis and Evaluation","intitle:system+intitle:instability","[Fred E. Bikle, Larry E. Fidler, Tom C. Hendricks, Milt A. Hetrick, Mike P. Lorett, MARTIN CO DENVER CO.]",,"This report is concerned with the study of instabilities, generally referred to as POGO, resulting from coupling between liquid-fueled propulsion systems and structural dynamics. The report deals specifically with analysis of active and passive methods of stability compensation, methods of predicting POGO limit cycle amplitudes, and statistical methods of evaluating POGO stability margins. (Author).","1967","http://books.google.es/books?id=5cQNOAAACAAJ&dq=intitle:system%2Bintitle:instability&hl=&cd=99&source=gbs_api","OCLC:227622121",
"North Korea and Iran's Nuclear Programs as Instability Factors in the New System of International Relations","intitle:system+intitle:instability","[Natalija P. Romaškina]","[Ballistic missiles]","The article carefully examines the historical conditions and security concerns that have led the two nations to take extraordinary risks and make extraordinary investments in their nuclear programs, which have led the two countries, independently, to their current status. The important role of geopolitics and the shifting - critical - relations with neighbors have greatly influenced the choices that each country has made. The technical challenges associated with creating the necessary infrastructure to pursue a goal as costly and complex as the development of nuclear weapons are examined in the two cases as well. Finally, the role of other nations that made the development of these capabilities possible - more rapidly than either country could have done independently - is an important variable also considered/examined in this paper.","2007","http://books.google.es/books?id=G8SvNQAACAAJ&dq=intitle:system%2Bintitle:instability&hl=&cd=100&source=gbs_api","OCLC:213466522",
"A Study of System Coupled Instability Analysis Techniques","intitle:system+intitle:instability","[F. E. Bikle, L. E. Fidler, J. B. Rohrs, MARTIN CO DENVER COLO.]",,"Research is presented on the subject of coupled structural/propulsion system instability generally referred to as POGO. The prime objective of the study is to determine the feasibility of using small-scale test configurations to define the parameters critically affecting stability. Both the liquid system pogo experienced on Thor and Titan vehicles are discussed as well as the gas system pogo experienced on Atlas vehicles. Sub-scale test methods and configurations are presented with an analysis of physical generation of cavitation compliance in turbo-pumps. Preliminary test results indicate that inexpensive commercial turbo-pumps can be used effectively to study cavitation phenomenon in rocket-engine propulsion systems. System excitation by oscillation of the pump assembly is accompanied by a high noise content in the system response. A comparison with a piston pulser in the discharge line is considered. (Author).","1966","http://books.google.es/books?id=42SytgAACAAJ&dq=intitle:system%2Bintitle:instability&hl=&cd=101&source=gbs_api","OCLC:227341199",
"Detection and Measurement of Post-Rosenbluth Convective Instability in MFTF [Mirror Fusion Testing Facility] with a Hybrid CO2 Laser-heterodyne Diagnostic System","intitle:system+intitle:instability","[Anthony L. Peratt, United States. Energy Research and Development Administration, United States. Department of Energy]","[Carbon dioxide lasers]","To measure and classify the Post-Rosenbluth convective loss-cone instability in MFTF, we propose to use a CO2 laser consisting of a TEA-pulsed section and a low pressure CW section, together with a light mixing receiver. Calculations show that this system offers sufficient power and sensitivity to detect instability throughout the range from strong coherent light scattering to weak incoherent scattering when the instability is eliminated.","1977","http://books.google.es/books?id=XZRMMwEACAAJ&dq=intitle:system%2Bintitle:instability&hl=&cd=102&source=gbs_api","OCLC:814230346",
"Field-induced Spin-density-wave Instability of the Anisotropic Two-dimensional Electron System Under Lateral Superlattice Potential","intitle:system+intitle:instability","[Toshihito Osada, Seiichi Kagoshima, Noboru Miura]","[Anisotropy]",,"1992","http://books.google.es/books?id=F6NZGwAACAAJ&dq=intitle:system%2Bintitle:instability&hl=&cd=103&source=gbs_api","OCLC:35513366",
"Investigation of Hybaline A14 as a Combustion Instability Suppressant in a Lo2/rp-1 Combustion System","intitle:system+intitle:instability","[Richard R. Weiss, AIR FORCE ROCKET PROPULSION LAB EDWARDS AFB CA.]",,"An experimental investigation was performed on the use of Hybaline A14 as a combustion instability suppressant in a LO2/RP-1 combustion system. A pulse motor combustion stability evaluation tool was used for the test program. Tests were conducted with three different concentrations of Hybaline A14 i RP-1. These concentrations were, by weight, 6.6%, 10.9%, and 15.5%. Tests were also conducted using RP-1 without additive which provided baseline data for comparative evaluation. A total of eighteen tests were conducted over a prescribed mixture ratio range of 2.0 to 3.0 and at two different chamber pressure levels, 300 and 500 psia. A pulse gun stability rating device was used to artificially perturb the combustion process. Relative stability characteristics were compared by considering the combustion system response to induced pressure disturbances, size of disturbance required for instability, damping characteristics and resultant instability modes and oscillation amplitudes. (Author).","1966","http://books.google.es/books?id=BYTCtgAACAAJ&dq=intitle:system%2Bintitle:instability&hl=&cd=104&source=gbs_api","OCLC:227610258",
