"title","query","authors","categories","description","published","previewLink","industryId",
"Enterprise Risk Management Models","intitle:risk","[David L. Olson, Desheng Wu]","[Business & Economics]","Enterprise risk management has always been important. However, the events of the 21st Century have made it even more critical. The top level of business management became suspect after scandals at ENRON, WorldCom, and other business entities. Financially, many firms experienced difficulties from bubbles. The problems of interacting cultures demonstrated risk from terrorism as well, with numerous terrorist attacks, to include 9/11 in the U.S. Risks can arise in many facets of business. Businesses in fact exist to cope with risk in their area of specialization. Financial risk management has focused on banking, accounting, and finance. We have discussed several aspects of risk, to include information systems, disaster management, and supply chain perspectives. The bulk of this book is devoted to presenting a number of operations research models that have been (or could be) applied to enterprise supply risk management, especially from the supply chain perspective.","2010-07-03","http://books.google.es/books?id=d1-tilI4euwC&printsec=frontcover&dq=intitle:risk&hl=&cd=208&source=gbs_api","3642114741",
"Estimating Risk. A Management Approach","intitle:risk","[Andy Garlick]","[Business & Economics]","Andy Garlick's book explores the role of quantitative techniques in modern risk management. It describes a broad range of modelling techniques, all illustrated by business-relevant examples. The role of the models in decision making is also discussed, with particular emphasis on what the risk premium - the price people charge for accepting risk - is and should be.In order to provide a self contained account the underpinning material from probability and decision theory is also included, so that the book will provide a handy reference guide for all practitioners.","2007-01-01","http://books.google.es/books?id=yaTYZUxkha0C&printsec=frontcover&dq=intitle:risk&hl=&cd=209&source=gbs_api","0566087766",
"More Than Genes: What Science Can Tell Us About Toxic Chemicals, Development, and the Risk to Our Children","intitle:risk","[Dan Agin]","[Medical]","We are all shaped by our genetic inheritance and by the environment we live in. Indeed, the argument about which of these two forces, nature or nurture, predominates has been raging for decades. But what about our very first environment--the prenatal world where we exist for nine months between conception and birth and where we are more vulnerable than at any other point in our lives? In More Than Genes, Dan Agin marshals new scientific evidence to argue that the fetal environment can be just as crucial as genetic hard-wiring or even later environment in determining our intelligence and behavior. Stress during pregnancy, for example, puts women at far greater risk of bearing children prone to anxiety disorders. Nutritional deprivation during early fetal development may elevate the risk of late onset schizophrenia. And exposure to a whole host of environmental toxins--methylmercury, polychlorinated biphenyls (PCBs), dioxins, pesticides, ionizing radiation, and most especially lead--as well as maternal use of alcohol, tobacco, marijuana, or cocaine can have impacts ranging from mild cognitive impairment to ADHD, autism, schizophrenia, and other mental disorders. Agin argues as well that differences in IQ among racial, ethnic, and socioeconomic groups are far more attributable to higher levels of stress and chemical toxicity in inner cities--which seep into the prenatal environment and compromise the health of the fetus--than to genetic inheritance. The good news is that the prenatal environment is malleable, and Agin suggests that if we can abandon the naive idea of ""immaculate gestation,"" we can begin to protect fetal development properly. Cogently argued, thoroughly researched, and accessibly written, More Than Genes challenges many long-held assumptions and represents a huge step forward in our understanding of the origins of human intelligence and behavior.","2009-10-03","http://books.google.es/books?id=vZ2xA2tI6JQC&printsec=frontcover&dq=intitle:risk&hl=&cd=210&source=gbs_api","9780199745807",
"On Risk and Disaster. Lessons from Hurricane Katrina","intitle:risk","[Ronald J. Daniels, Donald F. Kettl, Howard Kunreuther]","[Nature]","Leading experts address questions of public and private roles in assessing, managing, and mitigating major risks to public health and safety in light of the devastation caused by Hurricane Katrina.","2011-01-01","http://books.google.es/books?id=fsOJjwZVfZ8C&printsec=frontcover&dq=intitle:risk&hl=&cd=211&source=gbs_api","9780812205473",
"Risk and Sociocultural Theory. New Directions and Perspectives","intitle:risk","[Deborah Lupton]","[Social Science]","This 1999 book presents exciting perspectives on risk combining empirical analyses with metatheoretical critiques from leading social scientists.","1999-12-09","http://books.google.es/books?id=hyf-YWZleFgC&printsec=frontcover&dq=intitle:risk&hl=&cd=212&source=gbs_api","0521645549",
"Science and Judgment in Risk Assessment","intitle:risk",,"[Political Science]","This book explores how the Environmental Protection Agency can improve its risk assessment practices, with a focus on implementation of the 1990 Clean Air Act Amendments.","1994","http://books.google.es/books?id=k9mKUyfHakcC&printsec=frontcover&dq=intitle:risk&hl=&cd=213&source=gbs_api","9780309048941",
"Oracle Inequalities in Empirical Risk Minimization and Sparse Recovery Problems. École D’Été de Probabilités de Saint-Flour XXXVIII-2008","intitle:risk","[Vladimir Koltchinskii]","[Mathematics]","Providing an introduction to the general theory of empirical risk minimization, this text places an emphasis on excess risk bounds and oracle inequalities in penalized problems.","2011-07-29","http://books.google.es/books?id=D5Jxen3_xkAC&printsec=frontcover&dq=intitle:risk&hl=&cd=214&source=gbs_api","9783642221460",
"A Short Guide to Risk Appetite","intitle:risk","[Dr David Hillson, Ms Ruth Murray-Webster]","[Business & Economics]","Risk appetite is a hot topic, driven both by corporate governance requirements and senior managers’ need to make risk-based decisions. But despite the high level of interest, there is no consensus on what risk appetite is, how it should be expressed or measured, or how it can be practically used in business or projects. In A Short Guide to Risk Appetite David Hillson and Ruth Murray-Webster cut through the confusion to produce clear definitions and simple guidelines, helping us to answer the important question: ‘How much risk should we take?","2012-12-28","http://books.google.es/books?id=FT9oC0E8H4YC&printsec=frontcover&dq=intitle:risk&hl=&cd=215&source=gbs_api","9781409484639",
"Integrated Risk Management : Techniques and Strategies for Managing Corporate Risk. Techniques and Strategies for Managing Corporate Risk","intitle:risk","[Neil Doherty]","[Business & Economics]","Over the years, risk management has developed separately in both the insurance and financial fields. Today, the two are finding value in each others tools and techniques. Integrated Risk Management combines the best of the two notions of risk management, insurance and financial, to develop solutions ideal for tadays complex risk environment. Tools go beyond hedging strategies to also examine leveraging, post-loss financing, contingent financing, and fiversification.","2000-03-27","http://books.google.es/books?id=znD2e_XZNv0C&dq=intitle:risk&hl=&cd=216&source=gbs_api","0071358617",
"The Risk IT Framework","intitle:risk","[Isaca]","[Information technology]",,"2009","http://books.google.es/books?id=tG7VMihmwtsC&printsec=frontcover&dq=intitle:risk&hl=&cd=217&source=gbs_api","1604201118",
"Risk Management and Corporate Sustainability in Aviation","intitle:risk","[Triant G. Flouris, Ayse Kucuk Yilmaz]","[Business & Economics]","The best corporate sustainability strategies and management approaches require the consideration of all corporate risks in both a holistic and systematic way. Flouris and Kucuk Yilmaz present an effective way to manage sustainability risks via a new, well-designed, integrated, dynamic and flexible framework. It introduces an opportunity for turning risks into potential corporate advantages.Risk Management and Corporate Sustainability in Aviation is addressed to professionals, students and researchers within air transportation business management and risk management.","2011","http://books.google.es/books?id=cZBVnqGIcpYC&printsec=frontcover&dq=intitle:risk&hl=&cd=218&source=gbs_api","1409411990",
"Reactive Risk and Rational Action. Managing Moral Hazard in Insurance Contracts","intitle:risk","[Carol Anne Heimer]","[Assurance]",,"1985-01-01","http://books.google.es/books?id=vsynbs2oYyAC&printsec=frontcover&dq=intitle:risk&hl=&cd=219&source=gbs_api","0520052021",
"Strategic Project Risk Appraisal and Management","intitle:risk","[Professor Elaine Harris]","[Business & Economics]","Elaine Harris explores a variety of alternative pre-decision risk assessment strategies and their application in different types of project. Her cutting edge research will help advanced project practitioners and researchers in projects and risk management. It will assist them in developing a risk management strategy that is better suited to the context of their projects and one that is flexible enough to develop and adapt once the project decision has been taken and the real-world of project management and delivery begins.","2012-09-28","http://books.google.es/books?id=w-Z2gOLLoP4C&printsec=frontcover&dq=intitle:risk&hl=&cd=220&source=gbs_api","9781409458609",
"Risk & Adventure in Early Years Outdoor Play. Learning from Forest Schools","intitle:risk","[Sara Knight]","[Education]","Do you want to create exciting outdoor experiences for children? Are you looking for guidance on how to incorporate the wilder and riskier elements of outdoor play into your planning? This book will give you the confidence to offer the children in your setting adventurous and challenging outdoor activities, as well as ways to utilise natural resources to their best advantage. There is clear, practical advice on what you need to do, which is underpinned by the theory that supports the benefits of this approach. Examples from settings are included, to illustrate best practice and to show how things can be achieved. Issues considered include: - being outside in 'bad' weather - the importance of risk-taking - the benefits of rough and tumble play - observing and assessing children in this mode - how these experiences improve children's learning - explaining activities to parents, colleagues and managers - ensuring health and safety requirements are met - the role of the adult in facilitating these experiences. Suitable for all students and practitioners working with young children from Birth to 8 , this book will not only give you ideas for outdoor play but also help you understand exactly what you are doing, why it is educationally sound and developmentally important for children, and where it connects with the Early Years Foundation Stage (EYFS) in England, the Foundation Phase (FP) in Wales and the Curriculum for Excellence in Scotland. Sara Knight is an experienced early years educator and Senior Lecturer at Anglia Ruskin University. She is a trained Forest School practitioner and author of Forest Schools and Outdoor Learning in the Early Years.","2011-03-17","http://books.google.es/books?id=N0eR38-dXfkC&printsec=frontcover&dq=intitle:risk&hl=&cd=221&source=gbs_api","1446244865",
"At-Risk Students. Portraits, Policies, Programs, and Practices","intitle:risk","[Robert Donmoyer, Raylene Kos]","[Education]","Annotation. Explores the circumstances of at-risk students and argues that well- intentioned policymakers and educators run the risk of making matters worse rather than better for these students. The volume demonstrates the diverse, idiosyncratic nature of these students, argues that traditional social science methods cannot capture this idiosyncrasy and diversity, and presents research methods, policies, and programs that can accommodate student diversity. Annotation copyright by Book News, Inc., Portland, OR.","1993-01-01","http://books.google.es/books?id=vkTNBFcwC5UC&printsec=frontcover&dq=intitle:risk&hl=&cd=222&source=gbs_api","0791413934",
"Strategy, Risk, and Personality in Coalition Politics. The Case of India","intitle:risk","[Bruce Bueno de Mesquita]","[Coalition governments]","This book, originally published in 1975, presents a theory of behaviour in coalitions and presents an application of the theory to Indian political party coalitions. The major findings of the study are (a) the size of political parties is unimportant when important benefits are distributed in coalitions; (b) behaviour that combines a moderate degree of cooperation and competition with one's allies leads to a much greater political success than either highly competitive or highly cooperative behaviour; and (c) political parties with leaders whose personalities can be characterised as having a high need to achieve enjoy much greater electoral success than parties whose leaders are relatively low in need for achievement. The book is important because the theory is able to explain long term and short term consequences of coalitions; it presents a careful analysis of political party behaviour in India and it combines elements of positive political theory, empirical political science and psychology in explaining coalition behaviour.","1975","http://books.google.es/books?id=O1h9rvWICaMC&printsec=frontcover&dq=intitle:risk&hl=&cd=223&source=gbs_api","0521208742",
"Risk Factors and Business Models. Understanding the Five Forces of Entrepreneurial Risk and the Causes of Business Failure","intitle:risk","[D. Anthony Miles]","[Business & Economics]","This book provides an in-depth investigation on SMEs and risk factors that influence and cause failure. Using key concepts derived from accounting, economics, marketing, management, finance, and entrepreneurship literature, Miles identifies five key risk factors that are critical to the success or failure of a business enterprise: (a) personal characteristics, (b) intangible operations, (c) enterprise operations, (d) market climate, and (e) business environment.","2011-04","http://books.google.es/books?id=Kpt5H8Xq7yUC&printsec=frontcover&dq=intitle:risk&hl=&cd=224&source=gbs_api","9781599423883",
"Tame, Messy and Wicked Risk Leadership","intitle:risk","[David Hancock]","[Business & Economics]","David Hancock's book explores alternative approaches to the linear solutions to project risk; one that uses the perspective of 'tame, messy and wicked' problems to categorise risks. Wicked problems (such as those having a community or societal benefit) are those involving a high number of stakeholders and have no optimum solution. Messy problems (e.g. transport networks) are those involving a high number of interconnected systems. Wicked Messes involve both! The solutions require risk managers to identify project stakeholders and seek resolutions between their different perspectives, as much as deliver singular 'best' solutions.","2010","http://books.google.es/books?id=O6DvI5TveNoC&printsec=frontcover&dq=intitle:risk&hl=&cd=225&source=gbs_api","0566092425",
"Framework for Environmental Health Risk Management. Final Report","intitle:risk","[Gail Charnley]",,"A two-volume report from the hearings and deliberations of the Presidential/Congressional Commission on Risk Assessment and Risk Mgmt. Vol. 1 focuses exclusively on the characteristics and implementation of the Commission's Framework for Risk Mgmt. It was prepared for regulatory authorities and others who may participate in the risk mgmt. process. It includes a glossary and list of resource documents and org's. Vol. 2 addresses many other issues related to health and environmental risk-based decisions, provides guidance on how to approach risk assessment. Includes recommendations for fed. regulatory programs and agencies.","1997","http://books.google.es/books?id=_FedZc-viuYC&printsec=frontcover&dq=intitle:risk&hl=&cd=226&source=gbs_api","0788127756",
"Risk Analysis for Process Plant, Pipelines and Transport","intitle:risk","[J. R. Taylor]","[Architecture]","Risk Analysis for Process Plants, Pipelines and Transport gives a detailed description of practical risk and safety analysis methods, tried and tested in over 100 process industry projects. The aim is to provide the methods and data needed by practising safety engineers, as well as practical advice on how to use them.","1994","http://books.google.es/books?id=T768VH4rqqUC&printsec=frontcover&dq=intitle:risk&hl=&cd=227&source=gbs_api","0419190902",
"Risk-Based Ship Design. Methods, Tools and Applications","intitle:risk","[Apostolos Papanikolaou]","[Transportation]","Risk-based ship design is a new scientific and engineering field of growing interest to researchers, engineers and professionals from various disciplines related to ship design, construction, operation and regulation. The main motivation to use risk-based approaches is twofold: implement a novel ship design which is considered safe but - for some formal, regulatory reason - cannot be approved today and/or rationally optimise an existing design with respect to safety, without compromising on efficiency and performance. It is a clear direction that all future technological and regulatory (International Maritime Organisation) developments regarding ship design and operation will go through risk-based procedures, which are known and well established in other industries (e.g. nuclear, aviation). The present book derives from the knowledge gained in the course of the project SAFEDOR (Design, Operation and Regulation for Safety), an Integrated Project under the 6th framework programme of the European Commission (IP 516278). The book aims to provide an understanding of the fundamentals and details of the integration of risk-based approaches into the ship design process. The book facilitates the transfer of knowledge from recent research work to the wider maritime community and advances scientific approaches dealing with risk-based design and ship safety.","2009-04-09","http://books.google.es/books?id=s2bPULI9BlYC&printsec=frontcover&dq=intitle:risk&hl=&cd=228&source=gbs_api","9783540890423",
"Computers at Risk. Safe Computing in the Information Age","intitle:risk",,"[Computers]","Discusses computer security","1991","http://books.google.es/books?id=AVDM9fPkEW0C&printsec=frontcover&dq=intitle:risk&hl=&cd=229&source=gbs_api","0309043883",
"Guidelines for Risk Based Process Safety","intitle:risk","[Center for Chemical Process Safety (CCPS)]","[Technology & Engineering]","Guidelines for Risk Based Process Safety provides guidelines for industries that manufacture, consume, or handle chemicals, by focusing on new ways to design, correct, or improve process safety management practices. This new framework for thinking about process safety builds upon the original process safety management ideas published in the early 1990s, integrates industry lessons learned over the intervening years, utilizes applicable ""total quality"" principles (i.e., plan, do, check, act), and organizes it in a way that will be useful to all organizations - even those with relatively lower hazard activities - throughout the life-cycle of a company.","2011-11-30","http://books.google.es/books?id=0PLDxXJ5RtUC&printsec=frontcover&dq=intitle:risk&hl=&cd=230&source=gbs_api","9781118209639",
"Quantitative Environmental Risk Analysis for Human Health","intitle:risk","[Robert A. Fjeld, Norman A. Eisenberg, Keith L. Compton]","[Science]","A COMPREHENSIVE TEXTBOOK AND REFERENCE FOR QUANTITATIVE ENVIRONMENTAL RISK ANALYSIS FOR BOTH CHEMICAL AND RADIOACTIVE CONTAMINANTS Environmental risk analysis is complex and interdisciplinary; this book explains the fundamental concepts and analytical methods in each essential discipline. With an emphasis on concepts and applications of quantitative tools plus coverage of analysis of both chemical and radioactive contaminants, this is a comprehensive resource. After an introduction and an overview of the basics of environmental modeling, the book covers key elements in environmental risk analysis methodology, including: Release assessment and source characterization Migration of contaminants in various media, including surface water, groundwater, the atmosphere, and the food chain Exposure assessment Basic human toxicology and dose-response Risk characterization, including dose-response modeling and analysis Risk management process and methods Risk communication and public participation This reference also relates risk analysis to current environmental laws and regulations. An ideal textbook for graduate students and upper-level undergraduates in various engineering and quantitative science disciplines, especially civil and environmental engineering, it is also a great reference for practitioners in industry, environmental consulting firms, and regulatory agencies.","2007-02-09","http://books.google.es/books?id=IfH_MRU286EC&printsec=frontcover&dq=intitle:risk&hl=&cd=231&source=gbs_api","9780470096192",
"A Short Guide to Political Risk","intitle:risk","[Mr Robert McKellar]","[Political Science]","What does political risk really mean to a company who relies on operations in unstable areas for competitiveness and growth? What does it mean for a specific operation of strategic significance, and how can managers at the strategic and operational levels effectively address this unique type of risk? This is an essential read for risk managers and for all senior managers concerned with their organization's global performance and reputation.","2012-09-28","http://books.google.es/books?id=zi8RlxPBhrIC&printsec=frontcover&dq=intitle:risk&hl=&cd=232&source=gbs_api","9781409458883",
"A Short Guide to Customs Risk","intitle:risk","[Catherine Truel]","[Business & Economics]","Managing Customs risk is often seen as a cost centre, but it is also a source of competitive advantage. A sound Customs management can reduce or remove Customs duties, generate savings, and generally improve cash flow using the many Customs procedures available to the compliant trader. Customs have moved from frontier checks to audit based controls and transferred a high level of responsibility and risk to the trader. It is now the duty of the trader to identify and report any error or irregularity and to keep an impeccable audit trail from initial quotation to receipt of payment. For the business, failing to provide satisfactory compliance records will result in delayed shipments and serious disruption in the supply chain. This will in turn impact on financial performance indicators. Errors uncovered during these audits will yield heavy financial penalties and a Customs debt. With a foreword by Kunio Mikuriya, the Head of the World Customs Organization, A Short Guide to Customs Risk will enable you to make informed decisions about Managing Customs risk.","2010","http://books.google.es/books?id=mOGzZIb9UoAC&printsec=frontcover&dq=intitle:risk&hl=&cd=233&source=gbs_api","1409404528",
"Risk, Reproduction, and Narratives of Experience","intitle:risk","[Lauren Fordyce, Aminata Maraësa]","[Health & Fitness]","As Carole Browner explains in her foreword: ""These chapters compellingly reveal that although we anthropologists tend to speak of biomedicine in hegemonic terms, in fact its penetration is quite variable and often ambivalently met. . . . Risk, Reproduction, and Narratives of Experience sheds new light on a troubling core aspect of medicalization processes, which simultaneously render pregnant women more docile subjects even as they are impelled to actively engage with biomedicalized prenatal care regimes. . . . We also see that a consummate means by which states seek to consolidate power in the reproductive realm is through expansion of the biomedical concept of risk. This critical observation emerges repeatedly in this collection.""","2012","http://books.google.es/books?id=ty7uDS7lJDUC&printsec=frontcover&dq=intitle:risk&hl=&cd=234&source=gbs_api","9780826518194",
"New Economics of Risk and Uncertainty. Theory and Applications","intitle:risk","[Moawia Alghalith]","[Business & Economics]","In this book, the author presents a completely alternative theoretical framework that can serve as the basis for a new age of economic analysis under risk and uncertainty. The new theory extends and simplifies the current and recent results. For example, he presents an endogenous theory that overcomes the major shortcomings of both the expected utility and the rank-dependent models while it possesses the merits of both. As another example, he presents a new definition of risk-aversion within the expected utility framework, where risk-aversion and diminishing marginal utility are not synonymous, and the (standard) statistical independence assumption is needless.","2007","http://books.google.es/books?id=c-Ax95X-t8gC&printsec=frontcover&dq=intitle:risk&hl=&cd=235&source=gbs_api","1600217451",
"The Psychology of Risk Taking Behavior","intitle:risk","[Rüdiger Trimpop]","[Psychology]",,"1994","http://books.google.es/books?id=lGsOnQEACAAJ&dq=intitle:risk&hl=&cd=236&source=gbs_api","0444899618",
"Criminal Dangerousness and the Risk of Violence","intitle:risk","[Alfred B. Heilbrun]","[Social Science]","This book is a new theoretical model of criminal dangerousness with special reference to the prediction of violence. The model proposes that criminal violence evolves from the combination of deviant social values that limit the constraints upon lawful behavior (antisociality) and cognitive deficits that interfere with effective planning of crimes and with the conduct of criminal transactions with the victims (impaired cognition). A program of research is used to consider the validity of the criminal dangerousness model as well as empirical tests of the theory's assumptions and the issues raised. Extensive validity evidence is presented. Assumptions tested include further refinement of specific cognitive deficits, and issues addressed involve the relevance of race, gender, and mental disorder to the dangerousness model.","1996-01-01","http://books.google.es/books?id=IC2Lajbo6NQC&printsec=frontcover&dq=intitle:risk&hl=&cd=237&source=gbs_api","0761804099",
"Neonatal Certification Review for the CCRN and RNC High-Risk Examination","intitle:risk","[Keri R. Rogelet, Ann J. Brorsen]","[Medical]","Neonatal Certification Review for the CCRN and RNC High-Risk Examination is the essential guide for critical care nurses preparing for the Neonatal CCRN and the RNC High Risk exams. With an increasing number of hospitals seeking Magnet status, more critical care nurses will be required to get this certification. This unique review guide provides insight into the difference between the CCRN and RNC exams as well as information about the Low Risk Neonatal Intensive Care RNC. By learning through an effective question and answer format with rationale for all answers, critical care nurses will now be able to take the exams with confidence! Key features include: * Questions written in the style of the RNC exam * Explanation of the test plans for both the CCRN and RNC exams, including comparison in style and question presentation * Comprehensive questions and answers covering areas such as the cardiovascular system, neurology, and genetics * Information about test-taking strategies, exam registration, the Synergy model, and much more!","2010-10-22","http://books.google.es/books?id=2XCvfSiev8wC&printsec=frontcover&dq=intitle:risk&hl=&cd=238&source=gbs_api","9781449661137",
"A Short Guide to Reputation Risk","intitle:risk","[Garry Honey]","[Business & Economics]","Does your organization have a good or bad reputation, and who takes responsibility for it?Reputation risk is a topic with relevance across the organization, from risk managers to corporate communication managers, from compliance manager to HR Director. Whatever your interest in the subject, A Short Guide to Reputation Risk provides a shorthand route to understanding the context and key features of this subject.","2009","http://books.google.es/books?id=rjuBTqZPS_EC&printsec=frontcover&dq=intitle:risk&hl=&cd=239&source=gbs_api","0566089955",
"Credit Risk Valuation. Methods, Models, and Applications","intitle:risk","[Manuel Ammann]","[Business & Economics]","An advanced introduction to the models of credit risk valuation, this second edition is more than double the size of the original and includes new models and new results. Invaluable for economists and researchers in finance.","2001-01-01","http://books.google.es/books?id=jufE-CW3LgEC&printsec=frontcover&dq=intitle:risk&hl=&cd=240&source=gbs_api","3540678050",
"Operations Risk. Managing a Key Component of Operational Risk","intitle:risk","[David Loader]","[Business & Economics]","Operations Risk--a form of Operational Risk, is becoming increasingly important as more and more sophisticated products and the use of those products occurs in the financial services industry. Outsourcing, including overseas outsourcing, is changing the structure of firms and particularly operations teams. Thus understanding the existing and the changing risk environment in operations functions and its impact on operational risk is centrally important today. The book focuses on areas such as technology risk, people risk, and settlement risk, examining the dangers that lurk within different organisations. Case studies throughout the book illustrate the way in which risk can become magnified and ultimately become a serious danger to the businesses concerned. The reader is challenged throughout the book to interpret given situations in Operations Risk so as to understand the impact of the risks and devise solutions through a series of exercises included in the relevant chapters. (answers are provided). This “self-test approach will help reinforce understanding of the detailed material contained throughout the book. *Offers the knowledge, tools, techniques, and solutions necessary to recognize and evaluate operations risk *Concise, easy to read format provides practical solutions and techniques that readers can implement tomorrow *Case studies and ""self-test"" features ensure practical understanding.","2011-02-23","http://books.google.es/books?id=LpPII4n9P3oC&printsec=frontcover&dq=intitle:risk&hl=&cd=241&source=gbs_api","9780080469485",
"Forensic Assessment of Violence Risk. A Guide for Risk Assessment and Risk Management","intitle:risk","[Mary Alice Conroy, Daniel C. Murrie]","[Psychology]","Forensic Assessment of Violence Risk: A Guide for Risk Assessment and Risk Management provides both a summary of research to date and an integrated model for mental health professionals conducting risk assessments, one of the most high-stakes evaluations forensic mental health professionals perform.","2007-11-16","http://books.google.es/books?id=nKG5WaXub8oC&printsec=frontcover&dq=intitle:risk&hl=&cd=242&source=gbs_api","0470179732",
"Managing Group Risk Attitude","intitle:risk","[Ruth Murray-Webster, David Hillson]","[Business & Economics]","David Hillson and Ruth Murray-Webster bring together leading-edge thinking on risk attitudes and emotional literacy to create a unique resource for those wishing to move beyond mere implementation of a risk process and towards a people-centred approach for risk management.Provides clear and usable guidance for readers on how to manage risk attitude in their working groups.","2008-01-01","http://books.google.es/books?id=vpCl8w59EHYC&printsec=frontcover&dq=intitle:risk&hl=&cd=243&source=gbs_api","0566087871",
"To Your Health : How to Understand What Research Tells Us about Risk. How to Understand What Research Tells Us about Risk","intitle:risk","[Department of Psychiatry and Behavioral Sciences Stanford University Helena Chmura Kraemer Professor of Biostatistics in Psychiatry, Professor of Biostatistics in Psychiatry Karen Kraemer Lowe, Department of Psychiatry and Behavioral Sciences Stanford University, and Professor of Neuroscience University of Pittsburgh School of Medicine David J. Kupfer M.D. Thomas Detre Professor and Chairman of the Department of Psychiatry]","[Medical]","The public is bombarded daily with reports about risk factors, many conflicting with each other, others accepted as ""scientific truth"" for awhile, then scientifically disproved, yet others questionable that later prove to be true. Physicians are faced with trying to make sense of those conflicting or questionable results in the scientific literature in order to guide their patients to the best possible decisions. The situation is not much easier for scientists who may waste years of their productive life, and considerable resources, basing their research efforts on what prove to be misleading earlier research findings. What this book does is to present, in non ""academese"" and with many examples from the general media and scientific journals, a guide to a critical reading of research reports, which, in turn, serves as a guide to researchers as to which approaches are likely to be regarded with raised eyebrows, and what they need to do to generate results that will be taken seriously. This stimulating and helpful book was written for informed consumers and physicians as well as for scientists evaluating the risk research literature or contemplating projects on risk research.","2005-03-24","http://books.google.es/books?id=PGiWOS06J3QC&printsec=frontcover&dq=intitle:risk&hl=&cd=244&source=gbs_api","0199748187",
"Fundamentals of Enterprise Risk Management Chapter 17: ERM Stories–Aligning Risk Categories with the Business Model","intitle:risk",,,,,"http://books.google.es/books?id=KAWF0j-cd44C&printsec=frontcover&dq=intitle:risk&hl=&cd=245&source=gbs_api","9780814430361",
"Early Detection and Cognitive Therapy for People at High Risk of Developing Psychosis. A Treatment Approach","intitle:risk","[Paul French, Anthony P. Morrison]","[Psychology]","Written with clinicians in mind, this book demonstrates the use of Cognitive Behavior Therapy with individuals who are at risk of developing psychosis. Divided into three parts, the book opens with the background to the clinical trial including the rationale for the early intervention strategy, assessment strategies to identify ""at risk"" groups, and a review of prevention strategies. In Part II the focus is on the application of cognitive therapy for this group. Part III examines strategies for change, as well as specific issues including social isolation and relapse prevention.","2004-05-14","http://books.google.es/books?id=2UetIOeAeAcC&printsec=frontcover&dq=intitle:risk&hl=&cd=246&source=gbs_api","9780470863169",
"Risk Management in Civil, Mechanical, and Structural Engineering. Proceedings of the Conference Organized by the Health and Safety Executive in Co-operation with the Institution of Civil Engineers, and Held in London on 22 February 1995","intitle:risk","[M. James]","[Technology & Engineering]","This volume contains the proceedings from the recent major conference on Risk management in civil, mechanical and structural engineering, which was organized by the Health and Safety Executive in co-operation with the Institution of Civil Engineers. The book demonstrates that benefits, over and above the immediate safety of the workforce, can be obtained through the application of risk management to any system, design or process. It provides a comprehensive insight into risk management by reference to what has already been done in the past, what is to come in the future, and to related topics such as innovation and life-cycle costing. In line with directives from the EU, the management of risk in the workplace will soon be required by UK regulations. The concept is not new, however; it has already been applied with tangible benefits, as is shown by the case studies drawn from THORP (Cumbria), the Channel Tunnel and motorway bridge maintenance. The book also deals with current research into risk management techniques and with minimizing safety and financial risks, by innovation and the application of life-cycle costing.","1996-01-01","http://books.google.es/books?id=xOIbIJuX0vcC&printsec=frontcover&dq=intitle:risk&hl=&cd=247&source=gbs_api","0727720635",
"Risk Assessment in the Process Industries","intitle:risk","[Robin Turney, Robin Pitblado]","[Chemical engineering]","In this updated and amplified edition, Dr Pitblado answers the crucial questions of risk analysis: what can go wrong?; what are the effects and consequences?; and how often will it happen?. The extended scope of the book also includes offshore risk analysi","1996","http://books.google.es/books?id=HiiFW091ciYC&printsec=frontcover&dq=intitle:risk&hl=&cd=248&source=gbs_api","0852953232",
"Business Risk Management Handbook. A Sustainable Approach","intitle:risk","[Linda S. Spedding, Adam Rose]","[Business & Economics]","It is now seen as essential that all businesses assess their exposure to business risk especially in relation to value creation. This book explains the practical links between risk management and the impact it has on the value of your business. It offers vital, accessible and timely tools to assist you in making an immediate difference to the core value of your business and thereby satisfy the demands of an ever increasing range of stakeholders. This book will help you: • Discover how risk exposure can have a financial impact on your business • Make your business become more sustainable financially, socially and environmentally • Learn how to apply knowledge fast with this practical guide to risk management issues The sustainable approach covered by this book spans business survival to more recent issues, such as the use of energy and natural resources. It highlights the value of a more enlightened approach throughout an organization. In doing so the book explains the practical links between risk management and the impact on value using the Sustainable and Economic Risk Management (SERM) methodology which considers: • inherent risk • management of risk • residual risk exposure. By exploring the various frameworks that organizations operate in today – whether compulsory, compliance driven, voluntary or motivated by best practice – the book offers a practical tool through the SERM model which is at the heart of the book's approach to risk management. This model, together with its global EFR model, have established proven and practical methodologies to achieve sustainable risk management techniques that are accessible to all organizations. * a practice-oriented guide to risk management issues with examples of how risks are quantified and explains how risk exposure can have a real 'material' financial impact on an organisation * provides best practice examples along with case studies which demonstrate how risks are dealt with by organisations that are rising to the challenge to become more sustainable, financially, socially and environmentally * explains why risk management is a significant tool in enhancing the overall value or performance of any given organisation.","2008","http://books.google.es/books?id=iHA8ep0wwRQC&printsec=frontcover&dq=intitle:risk&hl=&cd=249&source=gbs_api","9780750681742",
