"title","query","authors","categories","description","published","previewLink","industryId",
"Statistical Learning and Language Acquisition","""statistical learning of""","[Patrick Rebuschat, John Williams]","[Education]","Open publication This volume brings together contributors from cognitive psychology, theoretical and applied linguistics, as well as computer science, in order to assess the progress and future directions of statistical learning research. The textcritically examines the role of statistical learning in language acquisition. Contributors agree that statistical learning plays a central role in language acquisition, but each offerdiffering perspectives. The book promotes the development of the field by fostering discussion and collaborations across disciplinary boundaries.","2012","http://books.google.es/books?id=6505AgAAQBAJ&pg=PA44&dq=%22statistical+learning+of%22&hl=&cd=1&source=gbs_api","9781934078235",
"Statistical Learning of Gene Annotations in Saccharomyces Cerevisiae [microform]","""statistical learning of""","[Miles Trochesset]",,"We present machine learning algorithms for predicting the biological functions of genes. Determining function is simplified to a series of binary classifications. The main challenge of this learning task lies in the extremely small number of positives, compared with large amounts of negatives. We develop a method based on hierarchical clustering with labeled data to search for regions of high positive concentrations. We investigate logistic regression as a baseline for comparing to our technique. These methods are based on different views of the data and depending on the biological processes, one or the other of these approaches performs better, although our method makes more confident predictions for more biological processes. We also investigate data-preprocessing methods, and develop two algorithms for filling missing values in the datasets, which is necessary before some statistical methods can be used.","2004","http://books.google.es/books?id=CMl3tgAACAAJ&dq=%22statistical+learning+of%22&hl=&cd=2&source=gbs_api","0612952800",
"Approximations of Bayes Classifiers for Statistical Learning of Clusters","""statistical learning of""","[Magnus Ekdahl]",,,"2006","http://books.google.es/books?id=lsBxPgAACAAJ&dq=%22statistical+learning+of%22&hl=&cd=3&source=gbs_api","9185497215",
"Agent and Multi-Agent Systems: Technologies and Applications. First KES International Symposium, KES-AMSTA 2007, Wroclaw, Poland, May 31-June 1, 2007, Proceedings","""statistical learning of""","[Ngoc Thanh Nguyen]","[Computers]","Annotation This book constitutes the refereed proceedings of the First International Symposium on Agent and Multi-Agent Systems - Technologies and Applications, KES-AMSTA 2007, held in Wroclaw, Poland in May/June 2007. China in November 2006. The 110 revised papers presented were carefully reviewed and selected from 464 submissions and contain 4 papers from the doctoral track, and 38 papers from 3 special sessions. The papers are organized in topical sections representing the following conference tracks: methodological aspects of agent systems, agent-oriented Web applications, mobility aspects of agent systems and ontology management, multi-agent resource allocation, negotiating agents, agents for network management, agent approaches to robotic systems, market agents and other applications; the doctoral track; special sessions on mobile agent application and its development, agent on networked media and its applications on next-generation convergence network, as well as on intelligent and secure agent for digital content management.","2007-05-24","http://books.google.es/books?id=WusSiwlUxKIC&pg=PA111&dq=%22statistical+learning+of%22&hl=&cd=4&source=gbs_api","9783540728290",
"The Handbook of the Neuropsychology of Language","""statistical learning of""","[Miriam Faust]","[Psychology]","This handbook provides a comprehensive review of new developments in the study of the relationship between the brain and language, from the perspectives of both basic research and clinical neuroscience. Includes contributions from an international team of leading figures in brain-language research Features a novel emphasis on state-of-the-art methodologies and their application to the central questions in the brain-language relationship Incorporates research on all parts of language, from syntax and semantics to spoken and written language Covers a wide range of issues, including basic level and high level linguistic functions, individual differences, and neurologically intact and different clinical populations","2011-11-22","http://books.google.es/books?id=_2bneq9tl9sC&pg=PA936&dq=%22statistical+learning+of%22&hl=&cd=5&source=gbs_api","9781444345889",
"Irrelevant Speech Effects and Statistical Learning of Tone Sequences","""statistical learning of""","[Meghan Collett]","[Auditory perception]",,"2011","http://books.google.es/books?id=ZsQvygAACAAJ&dq=%22statistical+learning+of%22&hl=&cd=6&source=gbs_api","OCLC:741752986",
"Sweet Anticipation. Music and the Psychology of Expectation","""statistical learning of""","[David Brian Huron]","[Psychology]","A theory of expectations is used to explain how music evokes various emotions; for readers interested in cognitive science and evolutionary psychology as well as music.","2006","http://books.google.es/books?id=uyI_Cb8olkMC&pg=PA153&dq=%22statistical+learning+of%22&hl=&cd=7&source=gbs_api","9780262083454",
"The Wiley-Blackwell Handbook of Infant Development, Basic Research","""statistical learning of""","[J. Gavin Bremner, Theodore D. Wachs]","[Psychology]","Now part of a two-volume set, the fully revised and updated second edition of The Wiley-Blackwell Handbook of Infant Development, Volume 1: Basic Research provides comprehensive coverage of the basic research relating to infant development. Updated, fully-revised and expanded, this two-volume set presents in-depth and cutting edge coverage of both basic and applied developmental issues during infancy Features contributions by leading international researchers and practitioners in the field that reflect the most current theories and research findings Includes editor commentary and analysis to synthesize the material and provide further insight The most comprehensive work available in this dynamic and rapidly growing field","2011-07-11","http://books.google.es/books?id=8WrqZaqtzgUC&pg=PA448&dq=%22statistical+learning+of%22&hl=&cd=8&source=gbs_api","9781444351835",
"Statistical Learning of Syntactic Structure. Mechanisms and Constraints","""statistical learning of""","[Jenny R. Saffran]","[Generative grammar]",,"1997","http://books.google.es/books?id=gzpZNwAACAAJ&dq=%22statistical+learning+of%22&hl=&cd=9&source=gbs_api","OCLC:39783616",
"Proceedings of the Twentieth Annual Conference of the ...","""statistical learning of""",,,,,"http://books.google.es/books?id=LQl4VCjp8UkC&pg=PA508&dq=%22statistical+learning+of%22&hl=&cd=10&source=gbs_api","Proceedings of the ",
"Statistical Learning of Harmonic Movement","""statistical learning of""","[Dan Ponsford, Geraint A. Wiggins, Christopher S. Mellish, University of Edinburgh. Department of Artificial Intelligence]","[Computational learning theory]","Abstract: ""We explore the application of statistical techniques, borrowed from natural language processing, to music. A probabilistic method is used to capture and generalise from the local harmonic movement of a corpus of seventeenth-century dance music. The probabilistic grammars so generated are then used for experiments in generation (composition). The corpus is preprocessed in a novel way, automatically converting the harmonies into a normal form to capture the underlying harmonic similarities between pieces. It is then automatically marked up with constituent boundaries (beginnings and ends of pieces, phrases and bars), to enable the learning process to capture some of the higher-level structure of the music. The experiment is promising, and a sample of the results are given. We discuss the limitations of the approach, and how they might be overcome.""","1997","http://books.google.es/books?id=Tw_hMgEACAAJ&dq=%22statistical+learning+of%22&hl=&cd=11&source=gbs_api","OCLC:40519193",
"Dynamic Cognitive Processes","""statistical learning of""","[Nobuo Ohta, Colin M. MacLeod, Bob Uttl]","[Medical]","This book presents cutting-edge research in perception, memory, and aging, with a focus on dynamic cognitive processes: interactive and constructive processes in such phenomena as perception and memory, interaction between processes recruited for perception and memory, activation and inhibition, influence of subconscious processes on perception and memory, and dynamic cognitive processes involved in memory and aging. The chapters cover many of the current ""hot” topics in cognitive psychology and memory, including perceptual organization, breakdown of perception due to various disorders, neural substrates underlying perception and memory, repetition blindness, directed forgetting, suppression of unwanted memories, memory for information perceived without awareness, hypermnesia, prospective memory, and age-related changes in memory. The book reemphasizes the dynamic view of perception, cognition, and memory as constructive and continuously changing.","2005-04-04","http://books.google.es/books?id=S02IcPo3x5oC&pg=PA22&dq=%22statistical+learning+of%22&hl=&cd=12&source=gbs_api","4431239995",
"Preference Learning","""statistical learning of""","[Johannes Fürnkranz, Eyke Hüllermeier]","[Artificial intelligence]","The first book dedicated to this new branch of machine learning and data mining, this comprehensive treatment, which covers everything from label ranking to preference learning and recommender systems, will be required reading for researchers working in AI.","2010-11-19","http://books.google.es/books?id=nc3XcH9XSgYC&pg=PA217&dq=%22statistical+learning+of%22&hl=&cd=13&source=gbs_api","3642141250",
"The Timecourse of Learning Musical Structure","""statistical learning of""","[Erin McMullen Jonaitis]",,"The acquisition of musical expectations relates in part to listener abstraction of serial and distributional pitch information. However, previous research indicates that to learn a novel system, listeners may need multiple experiences spaced in time. In this experiment, we investigated the relative role for sleep, elapsed time, and re-exposure in this process. Participants visited the laboratory three times, spaced by twelve hours, each time listening to a corpus of chord sequences constructed according to an artificial grammar. Listeners completed two additional tasks at each session: a similarity-rating task tapping sensitivity to chord transitions, and a probe tone task examining key perception. Start times were staggered to allow comparison of post-sleep versus post-wake performance while minimizing any circadian-rhythm confound. In the chord transition task, listeners were unable to differentiate correct from error items at the end of the first session, but by the beginning of the second session (before re-exposure), discrimination emerged. In the probe tone task, some experienced listeners' performance indicated sensitivity to the novel distributional structure; however, no clear effect of the passage of time was found. No sleep-dependent effect was observed in either dataset. We situate these findings in the recent literature on off-line learning and propose that the lack of sleep dependence may relate to the implicit nature of the tasks.","2008","http://books.google.es/books?id=nxLbGDlXnOUC&pg=PA37&dq=%22statistical+learning+of%22&hl=&cd=14&source=gbs_api","0549634495",
"Variational, Geometric, and Level Set Methods in Computer Vision. Third International Workshop, VLSM 2005, Beijing, China, October 16, 2005, Proceedings","""statistical learning of""","[Nikos Paragios]","[Computers]","This book constitutes the refereed proceedings of the Third International Workshop on Variational, Geometric and Level Set Methods in Computer Vision, VLSM 2005, held in Beijing, China in October 2005 within the scope of ICCV 2005, the International Conference on Computer Vision. The 30 revised full papers presented were carefully reviewed and selected for inclusion in the book. The papers are organized in topical sections and sub-sections as follows: image filtering and reconstruction - image enhancement, inpainting and compression; segmentation and grouping - model-free and model-based segmentation; registration and motion analysis - registration of curves and images, multi-frame segmentation; 3D and reconstruction - computational processes in manifolds, shape from shading, calibration and stereo reconstruction.","2005-10-04","http://books.google.es/books?id=XlxpT0lsRcgC&pg=PA210&dq=%22statistical+learning+of%22&hl=&cd=15&source=gbs_api","3540293485",
"Developmental Science and Psychoanalysis. Integration and Innovation","""statistical learning of""","[Linda C. Mayes, Peter Fonagy, Mary Target]","[Psychology]","As a discipline, psychoanalysis began at the interface of mind and brain and has always been about those most enduring mysteries of life, of how it is that our most basic concerns are about finding, establishing, preserving, and mourning our relationships. Basic developmental neuroscience and psychology have also of late turned to these basic questions of affiliation. The joint program marked by this volume brings together psychoanalysts and developmental cognitive and neuroscientists to address these most basic mind-brain, body and mind issues with shared perspectives. This volume marks the establishment of a joint program of research, training, and clinical service between two institutions historically dedicated to the well-being of children and their families: the Anna Freud Centre in London and the Child Study Center. This joint program offers a new model of interdisciplinary empirical research to psychoanalytic approaches to children's development and mental health. This volume brings together psychoanalysts and developmental cognitive and neuroscientists to address these most basic mind-brain, body and mind issues with shared perspectives.","2007","http://books.google.es/books?id=9YTKNF9jZWUC&pg=PA87&dq=%22statistical+learning+of%22&hl=&cd=16&source=gbs_api","1855754401",
"Child Neuropsychology. Concepts, Theory, and Practice","""statistical learning of""","[Jonathan Reed, Jody Warner-Rogers]","[Psychology]","Based on the most up-to-date research, Child Neuropsychology is a thorough and accessible guide to the key concepts and basic processes central to neuropsychological assessment and child evaluation. Essays by leading experts in the field cover basic neuropsychological functions and related disorders in the context of brain development in gestation, infancy, and childhood. Divided into three sections, the text begins with clear definitions of the concepts and methodology of brain development in infant and child neuropsychology. Section two examines normal and abnormal functional development and its impact on language, memory, and perception. The final section considers professional practice and provides valuable insights into the special problems of neuropsychological assessment of infants and children in clinical and educational settings.","2011-08-26","http://books.google.es/books?id=jA2BpFxlnyUC&pg=RA1-PT170&dq=%22statistical+learning+of%22&hl=&cd=17&source=gbs_api","9781444357189",
"Infant Perception and Cognition. Recent Advances, Emerging Theories, and Future Directions","""statistical learning of""","[Lisa M. Oakes]","[Language Arts & Disciplines]","""Lisa M. Oakes is Professor of Psychology and Faculty Researcher at the Center for Mind and Brain, University of California at Davis. She received her doctorate at the University of Texas at Austin. She was a faculty member in the Department of Psychology at The University of Iowa before joining the faculty at the University of California at Davis. Her work examines many aspects of infant cognition, including categorization, visual short-term memory, and visual perception."" ""Cara H. Cashon is an Assistant Professor in the Department of Psychological and Brain Sciences at the University of Louisville. She received her doctorate at the University of Texas at Austin. Her research focuses on the developmental changes in infant perception and cognition, particularly face processing. In her most recent work she has focused on nonlinear changes in face processing and their relation to the development of motor skills."" ""Marianella Casasola is an Associate Professor in the Department of Human Development at Cornell University, where she has been teaching since earning her doctorate in Psychology at the University of Texas at Austin. Her research examines aspects of infant spatial cognition, young children's acquisition of spatial language, and the interplay between language and cognition during the first two years of development."" ""David H. Rakison is an Associate Professor in the Psychology Department at Carnegie Mellon University. He received his doctorate at the University of Sussex and completed a post-doctoral fellowship at the University of Texas at Austin. His research is in the area of infant perception and cognition with a focus on categorization, induction, the development of the animate-inanimate distinction, and mechanisms of cognitive change.""--BOOK JACKET.","2011","http://books.google.es/books?id=Gqtd2mZyo14C&pg=PA122&dq=%22statistical+learning+of%22&hl=&cd=18&source=gbs_api","9780195366709",
"Recent Trends in Discourse and Dialogue","""statistical learning of""","[Laila Dybkjær, Wolfgang Minker]","[Language Arts & Disciplines]","This book is a collection of eleven chapters which together represent an original contribution to the field of (multimodal) spoken dialogue systems. The chapters include highly relevant topics, such as dialogue modeling in research systems versus industrial systems, evaluation, miscommunication and error handling, grounding, statistical and corpus-based approaches to discourse and dialogue modeling, data analysis, and corpus annotation and annotation tools. The book contains several detailed application studies, including, e.g., speech-controlled MP3 players in a car environment, negotiation training with a virtual human in a military context, application of spoken dialogue to question-answering systems, and cognitive aspects in tutoring systems. The chapters vary considerably with respect to the level of expertise required in advance to benefit from them. However, most chapters start with a state-of-the-art description from which all readers from the spoken dialogue community may benefit. Overview chapters and state-of-the-art descriptions may also be of interest to people from the human-computer interaction community.","2008-02-13","http://books.google.es/books?id=3TZgylxGQqAC&pg=PA19&dq=%22statistical+learning+of%22&hl=&cd=19&source=gbs_api","9781402068218",
"Introduction to Psycholinguistics. Understanding Language Science","""statistical learning of""","[Matthew J. Traxler]","[Language Arts & Disciplines]","This textbook offers a cutting edge introduction to psycholinguistics, exploring the cognitive processes underlying language acquisition and use. Provides a step-by-step tour through language acquisition, production, and comprehension, from the word level to sentences and dialogue Incorporates both theory and data, including in-depth descriptions of the experimental evidence behind theories Incorporates a comprehensive review of research in bilingual language processing, sign language, reading, and the neurological basis of language production and comprehension Approaches the subject from a range of perspectives, including psychology, linguistics, philosophy, computer science, neurology, and neurophysiology Includes a full program of resources for instructors and students, including review exercises, a test bank, and lecture slides, available online at www.wiley.com/go/traxler","2011-10-14","http://books.google.es/books?id=TWM8MYHdgY0C&pg=PA1963&dq=%22statistical+learning+of%22&hl=&cd=20&source=gbs_api","1444344579",
"Laboratory Phonology 8","""statistical learning of""","[Louis Goldstein, D. H. Whalen, Catherine T. Best]","[Language Arts & Disciplines]","Biographical note: Louis M. Goldstein, Yale University and Haskins Laboratories, New Haven, USA; Douglas H. Whalen, Haskins Laboratories, New Haven, USA;Catherine T. Best, MARCS Auditory Laboratories, Penrith South DC, Australia.","2006-01-01","http://books.google.es/books?id=e86YANpgyisC&pg=PA341&dq=%22statistical+learning+of%22&hl=&cd=21&source=gbs_api","9783110176780",
"Learning and the Infant Mind","""statistical learning of""","[Amanda Woodward, Amy Needham]","[Education]","When asking how cognition comes to take its mature form, learning seems to be an obvious factor to consider. However, until quite recently, there has been very little contact between investigations of how infants learn and what infants know. For example, on the one hand, research efforts focused on infants' foundational conceptual knowledge-what they know about the physical permanence of objects, causal relations, and human intentions-often do not consider how learning may contribute to the structure of this knowledge. On the other hand, research efforts focused on infants' perceptual and motor learning-how they extract information from the environment, tune their behavior patterns according to this information, and generalize learning to new situations-often do not consider the potential impacts of these perceptual and learning mechanisms the structure of conceptual knowledge. Although each of these research efforts has made significant progress, this research has done little to narrow the divide between the disparate traditions of learning and knowledge. The chapters in this book document, for the first time, the insights that emerge when researchers who come from diverse domains and use different approaches make a genuine attempt to bridge this divide. The authors consider both infants' knowledge across domains, including knowledge of objects, physical relations between objects, categories, people, and language, and learning broadly construed, bringing to bear direct laboratory manipulations of learning and more general considerations of the relations between experience and knowledge. These authors have begun to consider whether and how the products of learning ""go beyond"" the input in several senses. As a result, several converging trends emerge across Whese diverse points of view. These authors have begun to investigate whether infants derive relatively abstract representations from experience, as well as the extent to which infants generalize information learned in one context to a new context. They have also begun to investigate the extent to which learning is generative, constraining and informing subsequent learning.","2009","http://books.google.es/books?id=_6GfAAAAMAAJ&q=%22statistical+learning+of%22&dq=%22statistical+learning+of%22&hl=&cd=22&source=gbs_api","UOM:39015074064190",
"How Children Learn to Read. Current Issues and New Directions in the Integration of Cognition, Neurobiology and Genetics of Reading and Dyslexia Research and Practice","""statistical learning of""","[Ken Pugh, Peggy McCardle]","[Psychology]","This book brings together information about the neurobiological, genetic, and behavioral bases of reading and reading disabilities. Research findings and interventiona approaches by leaders in the field are presented. The volume provides essential reading for a range of researchers, clinicians, and other professionals interested in reading and reading disability.","2011-07-21","http://books.google.es/books?id=fRXtl5Kr4iIC&pg=PA101&dq=%22statistical+learning+of%22&hl=&cd=23&source=gbs_api","9781136874598",
"The neurosciences and music","""statistical learning of""","[G. Avanzini]","[Medical]","Musicians and composers, as well as neuroscientists, have benefited from new insights on how the brain functions, and a growing number of composers have begun to construct sounds and sound objects based on models and information that have come from biological and psychological studies. This Annals volume presents reports from researchers in the neurobiological, neuropsychological, and developmental aspects of music, as well as from musicians interested in elaborating the modalities and peculiarities of musical perception and construction. It is organized around several major themes: cerebral functions related to music; how brain scientists use music; how musicians use brain research; and music and the developing brain.","2003","http://books.google.es/books?id=RWoeAQAAIAAJ&q=%22statistical+learning+of%22&dq=%22statistical+learning+of%22&hl=&cd=24&source=gbs_api","1573314528",
"Perception","""statistical learning of""",,"[Perception]",,"2007","http://books.google.es/books?id=qe4MAQAAMAAJ&q=%22statistical+learning+of%22&dq=%22statistical+learning+of%22&hl=&cd=25&source=gbs_api","UOM:39015081490347",
"Chemoinformatics. Concepts, Methods, and Tools for Drug Discovery","""statistical learning of""","[Jürgen Bajorath]","[Medical]","Well-recognized pioneers and investigators from diverse professional environments survey the key concepts in the field, describe cutting-edge methods, and provide exemplary pharmaceutical applications. The authors explain the theory behind the crucial concepts of molecular similarity and diversity, describe the challenging efforts to use chemoinformatics approaches to virtual and high-throughput screening, and illuminate the latest developments in multidimensional QSAR analysis. Other topics of interest include the use of partitioning algorithms and classification methods for analyzing large compound databases, screening sets, and virtual screening for active molecules; different approaches to target class-specific library design; and the generation of a novel class of molecular surface properties descriptors that can be readily calculated from 2D representations of molecular structures. Chemoinformatics: Concepts, Methods, and Tools for Drug Discovery illuminates the conceptual and methodological diversity of this rapidly evolving field and offers instructive examples of cutting-edge applications in the drug discovery process. Understand the key concepts and novel methods behind chemoinformatics See cutting-edge chemoinformatic methods applied to the drug discovery process Appreciate the conceptual and methodological diversity of chemoinformatics Master the basics of machine learning, library design, and ADME modeling.","2004-01-01","http://books.google.es/books?id=kj2STVEXNRwC&printsec=frontcover&dq=%22statistical+learning+of%22&hl=&cd=26&source=gbs_api","9781592598021",
"Los cuadernos azul y marrón","""statistical learning of""","[Ludwig Wittgenstein]","[Philosophy]",,"1976","http://books.google.es/books?id=peEivJdQPxsC&dq=%22statistical+learning+of%22&hl=&cd=27&source=gbs_api","8430906479",
"Thermal Power Plant Simulation and Control","simulation+power+plant+design","[Damian Flynn]","[Computers]","Annotation This book shows how advances in computing technology and current areas of research can be combined to extend the capabilities and economics of modern power plant. Significant changes in power generation over the past decade have impacted on power plant operations while affording engineers the opportunity to introduce monitoring and plant wide control schemes which were previously unfeasible. Damian Flynn has brought together contributors of world-class excellence to illustrate how the various methodologies can be applied to power plant operation.","2003-01-01","http://books.google.es/books?id=kCTttKKs4ZwC&pg=PA54&dq=simulation%2Bpower%2Bplant%2Bdesign&hl=&cd=1&source=gbs_api","9780852964194",
"Challenges of Power Engineering and Environment. Proceedings of the International Conference on Power Engineering 2007","simulation+power+plant+design","[Ke-fa Cen, Yong Chi, Jianhua Yan]","[Science]","This book is the proceedings of the International Conference on Power Engineering-2007. The fields of this book include power engineering and relevant environmental issues. The recent technological advances in power engineering and related areas are introduced. This book is valuable for researchers, engineers and students majoring in power engineering.","2009-03-27","http://books.google.es/books?id=PKBKP6XWCq4C&pg=PA1158&dq=simulation%2Bpower%2Bplant%2Bdesign&hl=&cd=2&source=gbs_api","9783540766940",
"Proceedings of the International Conference on Soft Computing for Problem Solving (SocProS 2011) December 20-22, 2011. Volume 2","simulation+power+plant+design","[Kusum Deep, Atulya Nagar, Millie Pant, Jagdish Chand Bansal]","[Computers]","The objective is to provide the latest developments in the area of soft computing. These are the cutting edge technologies that have immense application in various fields. All the papers will undergo the peer review process to maintain the quality of work.","2012-04-13","http://books.google.es/books?id=tiZDf8vFcYwC&pg=PA358&dq=simulation%2Bpower%2Bplant%2Bdesign&hl=&cd=3&source=gbs_api","9788132204916",
"Thermal Engineering in Power Systems","simulation+power+plant+design","[Ryoichi Amano, Bengt Sundén]","[Science]","Research and development in thermal engineering for power systems are of significant importance to many scientists who are engaged in research and design work in power-related industries and laboratories. This book focuses on variety of research areas including Components of Compressor and Turbines that are used for both electric power systems and aero engines, Fuel Cells, Energy Conversion, and Energy Reuse and Recycling Systems. To be competitive in today's market, power systems need to reduce the operating costs, increase capacity factors and deal with many other tough issues. Heat Transfer and fluid flow issues are of great significance and it is likely that a state-of-the-art edited book with reference to power systems will make a contribution for design and R&D engineers and the development towards sustainable energy systems.","2008-01-01","http://books.google.es/books?id=OjN7GkIDk4UC&pg=PA84&dq=simulation%2Bpower%2Bplant%2Bdesign&hl=&cd=4&source=gbs_api","9781845640620",
"Power Plant Simulation and Controller Design Using Modular Modeling System Software","simulation+power+plant+design","[Roger D. Painter]","[Electric power production]",,"1989","http://books.google.es/books?id=E--ltwAACAAJ&dq=simulation%2Bpower%2Bplant%2Bdesign&hl=&cd=5&source=gbs_api","OCLC:21392458",
"Computer Simulated Plant Design for Waste Minimization/Pollution Prevention","simulation+power+plant+design","[Stan Bumble]","[Technology & Engineering]","Environmental science combined with computer technology. One click on a mouse and information flows into your PC from up to 10,000 miles away. When you receive this information you can ferret through the data and use it in any number of computer programs. The result: solutions to plant design problems that affect the health and well being of people around the globe. What does that mean to you, the environmental professional, scientist, or engineer? Computer Simulated Plant Design for Waste Minimization/Pollution Prevention builds on the concepts introduced in Stan Bumble's Computer Generated Physical Properties, the first volume of the Computer Modeling for Environmental Management series. Bumble discusses using computer simulation programs to solve problems in plant design before they occur. He covers design issues for stationary and non-stationary sources of pollution, global warming, troposcopic ozone, and stratospheric ozone. With Computer Simulated Plant Design for Waste Minimization/Pollution Prevention you will understand how to use computer technology to design plants that generate little or no pollution. Even better, you can use the information generated by computer simulation for technical data in proposals, presentations and as the basis for making policy decisions.","2000-03-15","http://books.google.es/books?id=qLn7nOUERGEC&pg=PA16&dq=simulation%2Bpower%2Bplant%2Bdesign&hl=&cd=6&source=gbs_api","1566703522",
"Design for Energy and the Environment. Proceedings of the Seventh International Conference on the Foundations of Computer-Aided Process Design","simulation+power+plant+design","[MAHMOUD M EL-HALWAGI, Andreas A. Linninger]","[Science]","An examination of systematic techniques for the design of sustainable processes and products, this book covers reducing energy consumption, preventing pollution, developing new pathways for biofuels, and producing environmentally friendly and high-quality products. It discusses innovative design approaches and technological pathways that impact energy and environmental issues of new and existing processes. Highlights include design for sustainability and energy efficiency, emerging technologies and processes for energy and the environment, design of biofuels, biological processes and biorefineries, energy systems design and alternative energy sources, multi-scale systems uncertain and complex systems, and product design.","2010-06-28","http://books.google.es/books?id=h5sdHgu45X4C&pg=PA201&dq=simulation%2Bpower%2Bplant%2Bdesign&hl=&cd=7&source=gbs_api","9781439809136",
"Infrastructure and Methodologies for the Justification of Nuclear Power Programmes","simulation+power+plant+design","[A Alonso]","[Technology & Engineering]","The potential development of any nuclear power programme should include a rigorous justification process reviewing the substantial regulatory, economic and technical information necessary for implementation, given the long term commitments involved in any new nuclear power project. Infrastructure and methodologies for the justification of nuclear power programmes reviews the fundamental issues and approaches to nuclear power justification in countries considering nuclear new build or redevelopment. Part one covers the infrastructure requirements for any new nuclear power programme, with chapters detailing the role and responsibilities of government, regulatory bodies and nuclear operator and the need for human resources and technical capability at the national level. Part two focuses on issues relevant to the justification process, including nuclear safety, radiation protection and emergency planning. Current designs and advanced reactors and radioactive waste management are also considered, along with the economic, social and environmental impacts of nuclear power development. Part three reviews the development of nuclear power programme, from nuclear power plant site selection and licensing, through construction and operation, and on to decommissioning. Finally, a series of valuable appendices detail the UK experience of justification, nuclear safety culture and training, and the multinational design evaluation programme (MDEP). With its distinguished editor and expert team of contributors, Infrastructure and methodologies for the justification of nuclear power programmes is an essential reference for international and national stakeholders in this field, particularly governmental, non-governmental and regulatory bodies, nuclear power operators and consultants. Offers a comprehensive analysis of the infrastructure and methodologies required to justify the creation of nuclear power programmes in any country Provides coverage of the main issues and potential benefit linked to nuclear power Reviews the implementation of a nuclear power programme with particular reference to the requirements and methods involved in construction","2012-01-19","http://books.google.es/books?id=ZIFwAgAAQBAJ&pg=PA947&dq=simulation%2Bpower%2Bplant%2Bdesign&hl=&cd=8&source=gbs_api","9780857093776",
"Usability Evaluation and Interface Design: Cognitive ...","simulation+power+plant+design",,,,,"http://books.google.es/books?id=aU0MR-MA-BMC&pg=PA708&dq=simulation%2Bpower%2Bplant%2Bdesign&hl=&cd=9&source=gbs_api","Usability Evaluatio",
"Computer-Based Design. Engineering Design Conference 2002","simulation+power+plant+design","[Tamir Shahin]","[Technology & Engineering]","A collection of papers from a conference held at Kings College, London. Computer-based Design focuses on all areas of design using computational methods and examines how all these individual tools can be integrated to produce a coherent design process. This volume also covers areas of manual design methods and modelling that are vital to the continuing development and evolution of the computer-aided design process. TOPICS COVERED INCLUDE Product design and modelling Design process Decision-making models Computer-assisted design systems Computer-assisted conceptual design Computer-assisted detailed design Computer assisted design for manufacture Design knowledge manipulation Engineering change Engineering design issues Fuzzy design Computer-aided design Industrial applications of design Advanced design applications Computational fluid dynamics Computer-based Design provides an excellent opportunity for an update on the latest techniques and developments from concept to advanced application in the design arena.","2002-09-09","http://books.google.es/books?id=hIhLDIv1blEC&pg=PA110&dq=simulation%2Bpower%2Bplant%2Bdesign&hl=&cd=10&source=gbs_api","1860583725",
"Design of a Nuclear Power Plant Simulator (condensate System).","simulation+power+plant+design","[Aris Mardirossian]",,,"1975","http://books.google.es/books?id=QGMoOAAACAAJ&dq=simulation%2Bpower%2Bplant%2Bdesign&hl=&cd=11&source=gbs_api","OCLC:15117323",
"Distillation Design and Control Using Aspen Simulation","simulation+power+plant+design","[William L. Luyben]","[Technology & Engineering]","The new edition of this book greatly updates and expands the previous edition. It boasts new chapters on the divided wall column and carbon dioxide capture from stack gas, revises the design and control of distillation systems, and explains the use of dynamic simulation to study safety issues in the event of operating failures. Using Aspen Plus to develop rigorous simulations of single distillation columns and sequences of columns, the book considers the economics of capital investment and energy costs to create an optimal system for separation methods in the chemical and petroleum industries.","2013-04-17","http://books.google.es/books?id=a5H6IDO88rYC&pg=SA13-PA16&dq=simulation%2Bpower%2Bplant%2Bdesign&hl=&cd=12&source=gbs_api","9781118510094",
"Instrument Engineers' Handbook, Fourth Edition, Volume Two. Process Control and Optimization","simulation+power+plant+design","[Bela G. Liptak]","[Technology & Engineering]","The latest update to Bela Liptak's acclaimed ""bible"" of instrument engineering is now available. Retaining the format that made the previous editions bestsellers in their own right, the fourth edition of Process Control and Optimization continues the tradition of providing quick and easy access to highly practical information. The authors are practicing engineers, not theoretical people from academia, and their from-the-trenches advice has been repeatedly tested in real-life applications. Expanded coverage includes descriptions of overseas manufacturer's products and concepts, model-based optimization in control theory, new major inventions and innovations in control valves, and a full chapter devoted to safety. With more than 2000 graphs, figures, and tables, this all-inclusive encyclopedic volume replaces an entire library with one authoritative reference. The fourth edition brings the content of the previous editions completely up to date, incorporates the developments of the last decade, and broadens the horizons of the work from an American to a global perspective. Béla G. Lipták speaks on Post-Oil Energy Technology on the AT&T Tech Channel.","2005-09-29","http://books.google.es/books?id=TxKynbyaIAMC&pg=PA241&dq=simulation%2Bpower%2Bplant%2Bdesign&hl=&cd=13&source=gbs_api","1420064002",
