"title","query","authors","categories","description","published","previewLink","industryId",
"Raising Children : Emerging Needs, Modern Risks, and Social Responses. Emerging Needs, Modern Risks, and Social Responses","intitle:risks","[School of Social Welfare University of California Jill Duerr Berrick Professor & Associate Dean, Berkeley, Berkeley Neil Gilbert Chernin Professor of Social Welfare University of California]","[Family & Relationships]",,"2008-01-11","http://books.google.es/books?id=JMA6MwaiBRsC&printsec=frontcover&dq=intitle:risks&hl=&cd=48&source=gbs_api","9780199718733",
"Making Sense of Virtual Risks. A Quasi-Experimental Investigation Into Game-Based Training","intitle:risks","[Casper Harteveld]","[Computers]",,"2012-12-01","http://books.google.es/books?id=lYxEngEACAAJ&dq=intitle:risks&hl=&cd=49&source=gbs_api","1614991707",
"Qualitative Analysis of Cloud Computing Risks and Framework for the Rationalization and Mitigation of Cloud Risks","intitle:risks","[Maria Azua Himmel]","[Computer science]",,"2012","http://books.google.es/books?id=r7hwMwEACAAJ&dq=intitle:risks&hl=&cd=50&source=gbs_api","OCLC:811137899",
"Communication Risks and Best Practices in Global Software Development","intitle:risks","[Ajmal Iqbal, Cigdem Gencel, Shahid Abbas]",,"This book focusses on the identification of communication risks, their causes and effects and the practices to mitigate the risks from both state of the art and state of the practice perspectives. It's like puzzle solving game. According to Casey ""Communication is one the biggest issue that cause due to geographical, temporal and socio-cultural distances."" At the end of the book authors provide set of recommendations based on the best practices that need to be followed by the globally distributed organizations to achieve communicated environment just like co-located settings.","2012-07","http://books.google.es/books?id=jBsVrWbIhYUC&printsec=frontcover&dq=intitle:risks&hl=&cd=51&source=gbs_api","9783659190568",
"Love at All Risks","intitle:risks","[Julian Farrand]",,,"2012-12-01","http://books.google.es/books?id=N9qskQEACAAJ&dq=intitle:risks&hl=&cd=52&source=gbs_api","1780034334",
"Competing Risks. A Practical Perspective","intitle:risks","[Melania Pintilie]","[Medical]","The need to understand, interpret and analyse competing risk data is key to many areas of science, particularly medical research. There is a real need for a book that presents an overview of methodology used in the interpretation and analysis of competing risks, with a focus on practical applications to medical problems, and incorporating modern techniques. This book fills that need by presenting the most up-to-date methodology, in a way that can be readily understood, and applied, by the practitioner.","2006-11-02","http://books.google.es/books?id=ZRh2gl-U6isC&printsec=frontcover&dq=intitle:risks&hl=&cd=53&source=gbs_api","9780470870693",
"Health Risks from Exposure to Low Levels of Ionizing Radiation. BEIR VII ? Phase 2","intitle:risks","[Committee to Assess Health Risks from Exposure to Low Levels of Ionizing Radiation, Board on Radiation Effects Research, Division on Earth and Life Studies, National Research Council]","[Medical]","BEIR VII develops the most up-to-date and comprehensive risk estimates for cancer and other health effects from exposure to low-level ionizing radiation. It is among the first reports of its kind to include detailed estimates for cancer incidence in addition to cancer mortality. In general, BEIR VII supports previously reported risk estimates for cancer and leukemia, but the availability of new and more extensive data have strengthened confidence in these estimates. A comprehensive review of available biological and biophysical data supports a ""linear-no-threshold"" (LNT) risk model?that the risk of cancer proceeds in a linear fashion at lower doses without a threshold and that the smallest dose has the potential to cause a small increase in risk to humans. The report is from the Board on Radiation Research Effects that is now part of the newly formed Nuclear and Radiation Studies Board.","2006-03-21","http://books.google.es/books?id=Uqj4OzBKlHwC&printsec=frontcover&dq=intitle:risks&hl=&cd=54&source=gbs_api","030909156X",
"Taking Risks","intitle:risks","[Sharon Kendrick]","[Fiction]","Could she risk her daughter? It had been six years since Verity Summers had fallen in love with newly qualified doctor Benedict Jackson. Although intense, their relationship hadn't lasted, and Benedict had left to take up a new post, unaware that Verity was to be the mother of their daughter. But now Benedict was returning to London—to St. Jude's Hospital, where Verity was a theater nurse. Verity was certain she could control the feelings she still harbored for him. But could she—did she want to—hide the truth about their daughter?","2011-07-15","http://books.google.es/books?id=B_NY2q-gQRcC&printsec=frontcover&dq=intitle:risks&hl=&cd=55&source=gbs_api","9781459269620",
"Cold Region Hazards and Risks","intitle:risks","[Colin A. Whiteman]","[Science]","This is a unique, timely and engaging text with wide ranging geographical coverage. The text brings together, for the first time, information about a vast array of hazards associated with ice and snow, spanning both well known phenomenon (e.g. avalanches) and the less familiar (e.g. river ice jams and ice storms) using, in many cases, material which is rarely seen outside advanced academic research books and journals. The range of ice-related hazards will be introduced and the significance of the current global warming context discussed. Broad physical models of glacial, periglacial and atmospheric cold environments are presented to provide a scientific context for discussion of the human issues of risk, vulnerability impact and mitigation. Key Features: Wide ranging geographical coverage (the Americas, Asia, Australasia, Antarctic & Europe) Localised hazards (avalanches, life storms, landslides) contrasted to those with wider reaching effects (arctic ice loss, ice sheet retreat and wide spread permafrost decay) Includes the latest developments in the field Each chapter includes hazards overview, summery, conclusions, potential projects exercise and key references Includes a supplementary website with figures from the text and further references Each chapter includes a hazards overview, summary, conclusions, potential projects exercise and key references","2011-03-21","http://books.google.es/books?id=dvdGFvv3lCUC&printsec=frontcover&dq=intitle:risks&hl=&cd=56&source=gbs_api","0470973188",
"Taking Risks. A Jewish Youth in the Soviet Partisans and His Unlikely Life in California","intitle:risks","[Joseph Pell, Fred Rosenbaum]","[Biography & Autobiography]","The night the SS rounded up the Jews of his ghetto, 18-year-old Yosel Epelbaum crawled on his hands and knees to a nearby forest soon to be engulfed by winter. There he joined a band of pro-Soviet partisans who resisted the Nazis and saved hundreds of civilians. After the war, he smuggled contraband from one end of Europe to the other. Then, without money or a formal education and knowing no English, he immigrated to San Francisco. Within a decade, Yosef--""now known as Joe Pell--""was on his way to becoming one of Northern California's leading real estate developers.","2004","http://books.google.es/books?id=e9jjjw44iD8C&printsec=frontcover&dq=intitle:risks&hl=&cd=57&source=gbs_api","1571431160",
"Drug Benefits and Risks. International Textbook of Clinical Pharmacology","intitle:risks","[Christoffel Jos van Boxtel, Budiono Santoso, I. Ralph Edwards]","[Medical]",,"2008-01-01","http://books.google.es/books?id=xQqVbRqA2N8C&printsec=frontcover&dq=intitle:risks&hl=&cd=58&source=gbs_api","9781586038809",
"Acceptable Risks. Politics, Policy, and Risky Technologies","intitle:risks","[C. F. Larry Heimann]","[Political Science]","DIVComplex and risky technologies--technologies such as new drugs for the treatment of AIDS that promise great benefits to our society but carry significant risks--pose many problems for political leaders and the policy makers responsible for overseeing them. Public agencies such as the Food and Drug Administration are told by political superiors not to inhibit important technological advances and may even be charged with promoting such development but must also make sure that no major accidents occur under their watch. Given the large costs associated with catastrophic accidents, the general public and elected officials often demand reliable or failure-free management of these technologies and have little tolerance for the error. /divDIVResearch in this area has lead to a schism between those who argue that it is possible to have reliable management techniques and safely manage complex technologies and others who contend that such control is difficult at best. In this book C. F. Larry Heimann advances an important solution to this problem by developing a general theory of organizational reliability and agency decision making. The book looks at both external and internal influences on reliability in agency decision making. It then tests theoretical propositions developed in a comparative case study of two agencies involved with the handling of risky technologies: NASA and the manned space flight program and the FDA's handling of pharmaceuticals--particularly new AIDS therapies. /divDIVDrawing on concepts from engineering, organizational theory, political science, and decision theory, this book will be of interest to those interested in science and technology policy, bureaucratic management and reform, as well as those interested in health and space policy. /divDIVC. F. Larry Heimann is Assistant Professor of Political Science, Michigan State University. /div","2010-01-01","http://books.google.es/books?id=SfdLzHhymRwC&printsec=frontcover&dq=intitle:risks&hl=&cd=59&source=gbs_api","0472023268",
"Risks at Sea. Amsterdam Insurance and Maritime Europe, 1766-1780","intitle:risks","[Frank C. Spooner]","[Business & Economics]","This book places the marine insurance business of Amsterdam in the wider context of the political economy of Europe during the second half of the eighteenth century. The analysis is based on the simultaneous quotations of premiums for the twenty-two groups of destinations which formed a major part of the commerical matrix of the Netherlands. It considers the operation of the market at two levels. On the one hand, the provision of insurance responded to risk uncertainties in the market: in the 1760s and 1770s, Amsterdam experienced three serious unheavals, in the form of the financial crises of 1763 and 1772-73 and the hostilities leading to American independence and the Fourth Anglo-Dutch War. On the other hand, underwriters accepted risks in situations of structural uncertainty. The book is fully illustrated with graphs and maps and uses a wide range of original documents drawn from archives and libraries in Europe. An appendix provides the basic data of premiums quoted in the price-lists of the market.","2002-07-04","http://books.google.es/books?id=kDEMG3ZrseUC&printsec=frontcover&dq=intitle:risks&hl=&cd=60&source=gbs_api","0521893879",
"Global Health Risks. Mortality and Burden of Disease Attributable to Selected Major Risks","intitle:risks","[World Health Organization]","[Business & Economics]","This publication is a comprehensive assessment of leading risks to global health. It provides detailed global and regional estimates of premature mortality, disability and loss of health attributable to 24 global risk factors.--Publisher's description.","2009","http://books.google.es/books?id=Ycbr2e2WPdcC&printsec=frontcover&dq=intitle:risks&hl=&cd=61&source=gbs_api","9789241563871",
"Taking Risks","intitle:risks","[Kenneth R. Maccrimmon, Donald Wehrung]","[Business & Economics]","Offers tests designed to measure one's willingness to take risks, describes characteristics associated with this quality, and discusses the importance of risk-taking in management and investment situations","1988-09-19","http://books.google.es/books?id=4ainqW0amVUC&printsec=frontcover&dq=intitle:risks&hl=&cd=62&source=gbs_api","9780029195635",
"Main Types of Political Risks Experienced by MNEs","intitle:risks","[Svenja Martina Gnosa]",,"Essay from the year 2011 in the subject Business economics - Marketing, Corporate Communication, CRM, Market Research, Social Media, grade: 1,3, University of St Andrews (School of Management), language: English, abstract: Identify the main types of political risk encountered by multinational corporations and discuss how these risks can be minimized. Introduction The controversy between the Kazak government and the Italian oil company ENI about the exploitation of Kashagans oil fields is only one out of many cases, in which political violence acts or governmental decisions threatened foreign investments of a multinational enterprise (MNE). In April 2006, the Dacion and Jusepin oil fields, operated by ENI and the French company Total, were taken over by the Venezuelan government, because they rejected to change their business operations into joint ventures with the state-owned oil company PDVSA (Ferrari and Rolfini 2008). Stated by Kesternich and Schnitzer (2009) some recent empirical studies identified that for MNEs political risk is one of the most important factors when considering a foreign investment. Foreign investments nowadays seem to be even more risky in terms of pollution that result in natural catastrophes such as caused by BP (Heller 2011), cultural conflicts or political disturbances for which Lybia (Yang 2011) represents a recent example and an increasing social disparity (Bloch, Koepplinger and Wolfrum 2007) [...]","2011","http://books.google.es/books?id=2d5tZ9ZqG4QC&printsec=frontcover&dq=intitle:risks&hl=&cd=63&source=gbs_api","9783640961757",
"Lifelines and Risks. Pathways of Youth in Our Time","intitle:risks","[Robert B. Cairns, Beverley D. Cairns]","[Psychology]","Robert and Beverley Cairns follow the pathways of 695 young people growing up in the 1980s and 1990s (the events and feelings they experience).","1994","http://books.google.es/books?id=aGimIg3nNl4C&printsec=frontcover&dq=intitle:risks&hl=&cd=64&source=gbs_api","0521485703",
"Actuarial Mathematics for Life Contingent Risks","intitle:risks","[Dickson/Hardy/Waters]","[Business & Economics]","A modern perspective on life contingencies that uses the powerful framework of multiple state models to develop and demonstrate a theory that can be adapted to changing products and technologies. Balancing rigor and intuition, and emphasizing applications, this modern text is ideal for university courses and actuarial exam preparation.","2009-09-24","http://books.google.es/books?id=maci14_9kAEC&printsec=frontcover&dq=intitle:risks&hl=&cd=65&source=gbs_api","9781139479455",
"Automobile Insurance: Road Safety, New Drivers, Risks, Insurance Fraud and Regulation. Road Safety, New Drivers, Risks, Insurance Fraud and Regulation","intitle:risks","[Georges Dionne, Claire Laberge-Nadeau]","[Business & Economics]","Motor vehicle accidents are still a leading cause of death, even if the trend has somewhat declined over the past 20 years. Indeed, motor vehicle accidents are a significant cause of death in comparison with air and space transport accidents, homicides and even HIV infections, causes which are more often highlighted in the media. As shown in this book, motor vehicle accidents are particularly damaging to very young drivers. The assessment of driving risks is a common concern for road transportation safety and the automobile insurance industry. In both cases, there is an awareness of the great losses resulting from the deaths, injuries and property damage caused by traffic accidents. Research is essential to counteract this public health threat, to assess the success or failure of countermeasures, and to solve the problems it generates in the insurance industry. This book is for people concerned about road crashes (prevention and compensation) and about the insurance problems they pose - namely private and public institutional authorities, consultants, administrators, practitioners, and researchers interested in sharing the authors' experience in this domain. The book presents original contributions related to motor vehicle insurance and road safety. All papers have been evaluated by external referees. Four subjects are covered: 1) Automobile Insurance Pricing, Risks and Asymmetric Information; 2) Insurance Fraud; 3) Young Drivers: Licensing Policies, Evaluation and Risks; and 4) Road Insurance Regulation.","1999","http://books.google.es/books?id=CoyOr5uvyBwC&printsec=frontcover&dq=intitle:risks&hl=&cd=66&source=gbs_api","079238394X",
"Managing Risks in Supply Chains. How to Build Reliable Collaboration in Logistics","intitle:risks","[Thorsten Blecker, Wolfgang Kersten]","[Business logistics]",,"2006","http://books.google.es/books?id=i_Y4e5wwpjIC&printsec=frontcover&dq=intitle:risks&hl=&cd=67&source=gbs_api","3503097368",
"Safety, Reliability and Risks Associated with Water, Oil and Gas Pipelines","intitle:risks","[Guy Pluvinage, Mohamed Hamdy Elwany]","[Technology & Engineering]","Pipes are of major importance for transport of liquids and gas mainly for water, natural gas and oil. The total length of gas pipes in the world is estimated at one million kilometres for gas transport (pipes with a diameter of 80 to 1000 mm). Pipelines remain the least expensive transcontinental mean of transport compared to rail-bound or terrestrial transport. It has become increasingly paramount to ensure the safe utilisation of such plant in order to prevent economical, social and ecological losses. From a technical point of view, pipelines are complicated three dimensional structures that include straight pipes, nozzles, pipe-bends, dissimilar welded joints, etc. In addition, their operating conditions can be quite severe, that is, internal pressure and cyclic loading (vibration) combined with the influence of internal and external corrosive environments. The external defects, e.g., corrosion defects, gouge, foreign object scratches, and pipeline erection activities are major failure reasons of gas pipelines. All these types of defects and associated failure are described. Leak and fracture of pipes is assumed to be done by initiation and propagation of defect and final failure when defect has reached a critical length. In this book, the three two major defect assessment tools for pipes are presented : i) the failure assessment diagram and particularly the SINTAP procedure, ii) limit analysis, iii) strain design approach Methods of defect repair are based on investigation findings. Methods such as welded sleeve, repair clamp composite sleeve, grinding, pipe replacement are described.","2007-10-25","http://books.google.es/books?id=WV4c-HpDh5EC&printsec=frontcover&dq=intitle:risks&hl=&cd=68&source=gbs_api","9781402065248",
"Anticipating Risks and Organising Risk Regulation","intitle:risks","[Bridget M. Hutter]","[Social Science]","Anticipating risks has become an obsession of the early twenty-first century. Private and public sector organisations increasingly devote resources to risk prevention and contingency planning to manage risk events should they occur. This 2010 book shows how we can organise our social, organisational and regulatory policy systems to cope better with the array of local and transnational risks we regularly encounter. Contributors from a range of disciplines - including finance, history, law, management, political science, social psychology, sociology and disaster studies - consider threats, vulnerabilities and insecurities alongside social and organisational sources of resilience and security. These issues are introduced and discussed through a fascinating and diverse set of topics, including myxomatosis, the 2012 Olympic Games, gene therapy and the financial crisis. This is an important book for academics and policy makers who wish to understand the dilemmas generated in the anticipation and management of risks.","2010-08-05","http://books.google.es/books?id=UUTwV4_NVe4C&printsec=frontcover&dq=intitle:risks&hl=&cd=69&source=gbs_api","9781139490153",
"Computer Abuse - Risks, Security & Control. To Release the Findings of a National Survey of Computer Installations, November 27, 1979","intitle:risks",,"[Electronic data processing departments]",,"1979","http://books.google.es/books?id=Z8ojuAAACAAJ&dq=intitle:risks&hl=&cd=70&source=gbs_api","0909176086",
"Insurmountable Risks. The Dangers of Using Nuclear Power to Combat Global Climate Change","intitle:risks","[Brice Smith]","[Science]","The Institute for Energy and Environmental Research provides the public and policy-makers with thoughful, clear and sound scientific and technical studies on a wide range of issues. IEER's aim is to bring scientific excellence to public policy issues to promote the democratization of science and a safer and healthier environment.","2006","http://books.google.es/books?id=5HdddXH_1ngC&printsec=frontcover&dq=intitle:risks&hl=&cd=71&source=gbs_api","1571431624",
"Climate Change: Global Risks, Challenges and Decisions","intitle:risks","[Katherine Richardson, Will Steffen, Diana Liverman]","[Science]","Providing an up-to-date synthesis of all knowledge relevant to the climate change issue, this book ranges from the basic science documenting the need for policy action to the technologies, economic instruments and political strategies that can be employed in response to climate change. Ethical and cultural issues constraining the societal response to climate change are also discussed. This book provides a handbook for those who want to understand and contribute to meeting this challenge. It covers a very wide range of disciplines - core biophysical sciences involved with climate change (geosciences, atmospheric sciences, ocean sciences, ecology/biology) as well as economics, political science, health sciences, institutions and governance, sociology, ethics and philosophy, and engineering. As such it will be invaluable for a wide range of researchers and professionals wanting a cutting-edge synthesis of climate change issues, and for advanced student courses on climate change.","2011-03-03","http://books.google.es/books?id=ybXv4Di1pMgC&printsec=frontcover&dq=intitle:risks&hl=&cd=72&source=gbs_api","9781139496209",
"Quantifying and Controlling Catastrophic Risks","intitle:risks","[B. John Garrick]","[Technology & Engineering]","The book presents a systematic way for ranking and managing societal threats.","2008","http://books.google.es/books?id=_RwRYSjSdIsC&printsec=frontcover&dq=intitle:risks&hl=&cd=73&source=gbs_api","9780123746016",
"The God Who Risks. A Theology of Divine Providence","intitle:risks","[John Sanders]","[Religion]","If God is all-knowing and all-powerful, can he in any way be vulnerable to his creation? Can God be in control of anything at all if he is not constantly in control of everything? John Sanders says yes to both of these questions. In The God Who Risks defends his answer with a careful and challenging argument. He first builds his case on an in-depth reading of the Old and New Testaments. Then Sanders probes philosophical, historical and systematic theology for further support. And he completes his defense with considerations drawn from practical theology. The God Who Risks is a profound and often inspiring presentation of ""relational theism""--an understanding of providence in which ""a personal God enters into genuine give-and-take relations with his creatures."" With this book Sanders not only contributes to serious theological discussion but also enlightens pastors and laypersons who struggle with questions about suffering, evil and human free will.","2009-08-20","http://books.google.es/books?id=IYJSqRMoGYYC&printsec=frontcover&dq=intitle:risks&hl=&cd=74&source=gbs_api","0830878076",
"Fish Consumption, Mercury Intake, and the Associated Risks to the Kuwaiti Population","intitle:risks","[Mey S. Akashah]",,,"2011","http://books.google.es/books?id=bAQ3ygAACAAJ&dq=intitle:risks&hl=&cd=75&source=gbs_api","OCLC:734000360",
"Evaluation of the Risks to Human Health from the Consumption of Food Products Derived from Cervids Affected by Chronic Wasting Disease. A Scientific Evaluation","intitle:risks","[Australia New Zealand Food Authority]","[Cervidae]",,"2006-01","http://books.google.es/books?id=cerrAAAACAAJ&dq=intitle:risks&hl=&cd=76&source=gbs_api","0642345406",
"Future Risks and Risk Management","intitle:risks","[B. Brehmer, N.E. Sahlin]","[Business & Economics]","Future Risks and Risk Management provides a broad perspective on risk, including basic philosophical issues concerned with values, psychological issues, such as the perception of risk, the factors that generate risks in current and future technological and social systems, including both technical and organizational factors. No other volume adopts this broad perspective. Future Risks and Risk Management will be useful in a variety of contexts, both for teaching and as a source book for the risk professional needing to be informed of the broader issues in the field.","1994-09-30","http://books.google.es/books?id=4h3jDlpeQHkC&printsec=frontcover&dq=intitle:risks&hl=&cd=77&source=gbs_api","0792330579",
"Risks, Reputations, and Rewards. Contingency Fee Legal Practice in the United States","intitle:risks","[Herbert M. Kritzer]","[Law]","Risks, Reputations, and Rewards looks at a variety of interrelated questions about contingency fee legal practice: What is the nature of the contingency fees that lawyers charge? How do lawyers get and screen potential cases? How do contingency fee lawyers interact with their clients and opponents? What is involved in settling these cases? What types of returns do contingency fee cases produce? And what role does reputation play in contingency fee practice? The author argues that to be successful, contingency fee lawyers must generate a portfolio of cases, similar to an investment portfolio with its associated risk. This has a significant impact on how contingency fee lawyers obtain and select cases, manage their work, and deal with the pressures that arise in settling cases. More important, understanding the work of contingency fee lawyers in terms of an ongoing practice rather than in terms of individual cases mitigates some of the significant conflicts that may exist between lawyers and clients.","2004","http://books.google.es/books?id=MOc_cpjIlwcC&printsec=frontcover&dq=intitle:risks&hl=&cd=78&source=gbs_api","0804749671",
"Terror, Security, and Money: Balancing the Risks, Benefits, and Costs of Homeland Security","intitle:risks","[John Mueller, Mark G. Stewart]","[Technology & Engineering]","In seeking to evaluate the efficacy of post-9/11 homeland security expenses--which have risen by more than a trillion dollars, not including war costs--the common query has been, ""Are we safer?"" This, however, is the wrong question. Of course we are ""safer""--the posting of a single security guard at one building's entrance enhances safety. The correct question is, ""Are any gains in security worth the funds expended?"" In this engaging, readable book, John Mueller and Mark Stewart apply risk and cost-benefit evaluation techniques to answer this very question. This analytical approach has been used throughout the world for decades by regulators, academics, and businesses--but, as a recent National Academy of Science study suggests, it has never been capably applied by the people administering homeland security funds. Given the limited risk terrorism presents, expenses meant to lower it have for the most part simply not been worth it. For example, to be considered cost-effective, increased American homeland security expenditures would have had each year to have foiled up to 1,667 attacks roughly like the one intended on Times Square in 2010--more than four a day. Cataloging the mistakes that the US has made--and continues to make--in managing homeland security programs, Terror, Security, and Money has the potential to redirect our efforts toward a more productive and far more cost-effective course.","2011-09-09","http://books.google.es/books?id=jyYGL2jZBC4C&printsec=frontcover&dq=intitle:risks&hl=&cd=79&source=gbs_api","9780199912285",
"Risks to the Shared Water Resources of the Murray-Darling Basin","intitle:risks",,"[Water resources development]",,"2006","http://books.google.es/books?id=iwmamgEACAAJ&dq=intitle:risks&hl=&cd=80&source=gbs_api","1921038888",
"¡En peligro! (At Risk!)","risk","[Dawn McMillan]","[Education]","Many animals are at risk of becoming extinct, or no longer part of the animal kingdom. When animals' habitats are destroyed or damaged, they can die because of lack of food and space to live. Forest habitats are very often destroyed because we cut down trees for wood. Some endangered animals are the Sumatran tiger, the ivory-billed woodpecker, the northern white rhinoceros, and the black-footed ferret. There are many ways to help save endangered species such as recycling and not polluting the environment.","2008-10-14","http://books.google.es/books?id=V_b5aRE0DskC&printsec=frontcover&dq=risk&hl=&cd=1&source=gbs_api","1433391732",
"Risk: Second Edition. Second Edition","risk","[Deborah Lupton]","[Social Science]","We are now living in a 'risk' society: risk analysis, risk assessment and risk management are ever-expanding industries. In this fully revised and expanded update of her highly cited, influential and well-known book, Deborah Lupton provides a comprehensive review of the major sociocultural theoretical perspectives and empirical research on risk.","2013-07-04","http://books.google.es/books?id=jRVls8GImLgC&printsec=frontcover&dq=risk&hl=&cd=2&source=gbs_api","9781135090319",
"Risk","risk","[Jakob Arnoldi]","[Political Science]","This book gives a comprehensive yet easily accessible introduction to risk and uncertainty as they have been analysed in sociology and related social sciences. The book draws extensively on the wide array of contemporary social theories of risk and relates these to the many and diverse areas in contemporary society where risk plays an important role. It will be an invaluable for both students and researchers interested in risk in relation to politics, the environment, health, media, science and technology and finance. Written in a clear and accessible language, the book gives a balanced account of the many theoretical approaches taken to the diverse phenomenon of risk, using concrete examples to illustrate abstract points. The book highlights some key themes such as uncertainty and individual responsibility which emerge as common to different theories and fields of study. The book is perfectly suited as an introduction for new students in sociology, political science, anthropology, media studies and health studies.","2009-04-06","http://books.google.es/books?id=iP2hifqPLjcC&printsec=frontcover&dq=risk&hl=&cd=3&source=gbs_api","9780745640990",
"Risk. A Practical Guide for Deciding What's Really Safe and What's Really Dangerous in the World Around You","risk","[David Ropeik, George Gray]","[Science]","An indispensable and timely guide, Risk is the authority for assessing threats to your health and safety. We continually face new risks in our world. This essential family reference will help you understand worrisome risks so you can decide how to stay safe and how to keeps risks in perspective. Expert authors David Ropeik and George Gray include information on: - 50 top hazards - your likelihood of exposure - the consequences - ways to reduce your risk They cover topics such as: - cancer - biological weapons - indoor air pollution - pesticides - radiation","2002-10-28","http://books.google.es/books?id=myNxUJ7L2HYC&printsec=frontcover&dq=risk&hl=&cd=4&source=gbs_api","9780547348711",
"Risk","risk","[Layla Skinns, Michael Scott, Tony Cox]","[Reference]","Recent events from the economic downturn to climate change mean that there has never been a better time to be thinking about and trying to better understand the concept of risk. In this book, prominent and eminent speakers from fields as diverse as statistics to classics, neuroscience to criminology, politics to astronomy, as well as speakers embedded in the media and in government, have put their ideas down on paper in a series of essays that broaden our understanding of the meaning of risk. The essays come from the prestigious Darwin College Lecture Series which, after twenty-five years, is one of the most popular public lecture series at the University of Cambridge. The risk lectures in 2010 were amongst the most popular yet and, in essay form, they make for a lively and engaging read for specialists and non-specialists alike.","2011-09-01","http://books.google.es/books?id=cnrm37zNxhUC&printsec=frontcover&dq=risk&hl=&cd=5&source=gbs_api","9781139499804",
"Risk Communication. A Mental Models Approach","risk","[Millett Granger Morgan]","[Business & Economics]","It is illustrated with successful communications, on a variety of topics.""--BOOK JACKET.","2002","http://books.google.es/books?id=kfM1OZNjeAwC&printsec=frontcover&dq=risk&hl=&cd=6&source=gbs_api","0521002567",
"Risk and Culture. An Essay on the Selection of Technological and Environmental Dangers","risk","[Mary Douglas, Aaron Wildavsky]","[Nature]","With flair and scholarly acumen, British anthropologist Mary Douglas (Purity and Danger) and Berkeley political scientist Aaron Wildavsky (Speaking Truth to Power) apply the yardstick of cultural bias to American society - and attack scientific objectivity, in the bargain. What is it, they ask, that Americans fear? Why have we, above all other modern societies, fostered strong environmental groups, concerned with single issues (like the building of a nuclear-power plant next door), as well as with the technological threat to planetary survival? Their answers derive from cultural analysis of nomadic groups, of isolated communities like the Hutterites or the Amish, and of contemporary American society itself. Each culture, each community, the authors aver, has its pollution beliefs, connecting certain actions to disasters (e.g., the woman's adultery causes the child to die). To deny the involvement of personal, moral, and political values is absurd. Yet in appeals to science, to risk-assessment analysis, Americans pretend that their fears are rational. Building their argument in early chapters that deal with fear, risk, and scientific disagreement, the pair then develop parallels between America today and pre-modern cultures, singling out three common ways that groups in society are structured. There is the centrist hierarchy, exemplified by a bureaucracy with stability and resistance to change. There is the individualist economic model, also centrist, that allows persons to move and compete for gain or loss in the market. And there is the sectarian border, composed of egalitarian voluntary groups united by a common doctrine - usually a transcendent religious or moral precept - critical of the center. For example, the Sierra Club tends to be hierarchical, while Friends of the Earth and the Clamshell Alliance are sectarian. Douglas & Wildavsky suggest a variety of reasons for the post-WW II growth of environmentalist groups: more college-educated affluent citizens, the increase of service jobs, the civil rights movement, mistrust after Vietnam and Watergate. And in their closing chapters, they describe the inherent inconsistency of centrist and border groups, not to mention their self-destructive qualities, should any achieve their goals. Though some of the central chapters pursue abstract arguments to the neglect of concretions, the authors' summation of issues, their argument that one should always look for the hidden rules governing a vision of the good life, and their plea for resiliency in response to risk are all sound and stimulating. Admirers of Mary Douglas' Purity and Danger will not be disappointed. (Kirkus Reviews)","1983-09-27","http://books.google.es/books?id=rXrGbnMg63YC&printsec=frontcover&dq=risk&hl=&cd=7&source=gbs_api","0520907396",
"At Risk. Natural Hazards, People's Vulnerability and Disasters","risk","[Benjamin Wisner]","[Nature]","The new edition of At Risk confronts a further ten years of ever more expensive and deadly disasters since it was first published and argues that extreme natural events are not disasters until a vulnerable group of people is exposed.","2004","http://books.google.es/books?id=566bdm7T5VEC&printsec=frontcover&dq=risk&hl=&cd=8&source=gbs_api","9780415252164",
"Clinician's Guide to Violence Risk Assessment","risk","[Jeremy F. Mills, Daryl G. Kroner, Robert D. Morgan]","[Psychology]","Presenting a comprehensive framework for conducting a scientifically grounded violence risk assessment, this book is authoritative, current, and practical. The essentials of doing this type of evaluation are reviewed, and available risk appraisal instruments are described for general violence, sexual violence, and spousal violence. The authors provide expert advice on choosing suitable instruments and approaches for particular cases, interpreting the resulting data, and communicating with legal decision makers. A detailed outline shows how to organize assessment findings into an effective final report; a sample completed report is featured in the appendix.","2011-02-14","http://books.google.es/books?id=3Jw-Slr65eQC&printsec=frontcover&dq=risk&hl=&cd=9&source=gbs_api","9781606239858",
